experiment_name,notebook,city,parquet_name,classifier_name,feature_set_name,n_samples,n_positive,n_negative,prevalence,threshold,auc,average_precision,log_loss,brier_score,accuracy,balanced_accuracy,f1,precision,recall,mcc,tp,fp,tn,fn,specificity,fpr,precision_at_recall_80,threshold_at_recall_80,precision_at_recall_90,threshold_at_recall_90,precision_at_recall_95,threshold_at_recall_95,n,note,is_xbd
NB11a_F2_F6__fusion_ms_card_cohdrop__LightGBM-MIA,NB11_V2,Kherson,bda_fusion_ms_card_cohdrop_v2,LightGBM-MIA-Optuna,None,9909.0,6.0,9903.0,0.0006055101422948834,0.5,0.8220825339122825,0.003940168621680791,0.48831766843279945,0.05927713158038573,0.9652840851750933,0.566217307886499,0.005780346820809248,0.0029411764705882353,0.16666666666666666,0.01789731140894209,1.0,339.0,9564.0,5.0,0.9657679491063315,0.034232050893668584,0.0015535991714137752,0.30130149663670347,0.0015535991714137752,0.30130149663670347,0.0015535991714137752,0.30130149663670347,,,False
NB11a_F2_F6__fusion_ms_card_cohdrop__LightGBM-MIA,NB11_V2,Kramatorsk,bda_fusion_ms_card_cohdrop_v2,LightGBM-MIA-Optuna,None,10414.0,19.0,10395.0,0.0018244670635682734,0.5,0.7697729171413382,0.016416522521473388,0.08287328797382916,0.019151007106506964,0.9779143460725945,0.5949216475532265,0.03361344537815126,0.0182648401826484,0.21052631578947367,0.05646360958909085,4.0,215.0,10180.0,15.0,0.9793169793169794,0.02068302068302068,0.002312472900708195,0.027033054676898118,0.002492039318842586,0.019791015869104096,0.0024166878656830325,0.010590339130004341,,,False
NB11a_F2_F6__fusion_ms_card_cohdrop__LightGBM-MIA,NB11_V2,Lysychansk,bda_fusion_ms_card_cohdrop_v2,LightGBM-MIA-Optuna,None,41600.0,1071.0,40529.0,0.02574519230769231,0.5,0.5,0.02574519230769231,2.089221452931322,0.7590728215949766,0.02574519230769231,0.5,0.05019802676290689,0.02574519230769231,1.0,0.0,1071.0,40529.0,0.0,0.0,0.0,1.0,0.02574519230769231,0.8824776150712086,0.02574519230769231,0.8824776150712086,0.02574519230769231,0.8824776150712086,,,False
NB11a_F2_F6__fusion_ms_card_cohdrop__LightGBM-MIA,NB11_V2,Makariv,bda_fusion_ms_card_cohdrop_v2,LightGBM-MIA-Optuna,None,5554.0,53.0,5501.0,0.009542671948145481,0.5,0.7259331922497796,0.03132907622895533,0.49377445812915144,0.15848194620859657,0.7783579402232625,0.6451914403213138,0.04202334630350195,0.021915584415584416,0.5094339622641509,0.06794883754134225,27.0,1205.0,4296.0,26.0,0.7809489183784767,0.21905108162152337,0.01564774381368268,0.283532942252868,0.010138428543575747,0.2129970773918085,0.010138428543575747,0.2129970773918085,,,False
NB11a_F2_F6__fusion_ms_card_cohdrop__LightGBM-MIA,NB11_V2,Mariupol,bda_fusion_ms_card_cohdrop_v2,LightGBM-MIA-Optuna,None,28973.0,3055.0,25918.0,0.10544299865391916,0.5,0.5,0.10544299865391916,32.24310249332614,0.8945570013460808,0.10544299865391916,0.5,0.19077057574622205,0.10544299865391916,1.0,0.0,3055.0,25918.0,0.0,0.0,0.0,1.0,0.10544299865391916,1.0,0.10544299865391916,1.0,0.10544299865391916,1.0,,,False
NB11a_F2_F6__fusion_ms_card_cohdrop__LightGBM-MIA,NB11_V2,Moschun,bda_fusion_ms_card_cohdrop_v2,LightGBM-MIA-Optuna,None,1248.0,73.0,1175.0,0.058493589743589744,0.5,0.5828679685222966,0.07413421576383694,4.273498793580807,0.3703978608560315,0.5897435897435898,0.5958379481200816,0.14666666666666667,0.08349146110056926,0.6027397260273972,0.0910699139058146,44.0,483.0,692.0,29.0,0.588936170212766,0.41106382978723405,0.05674978503869303,0.28945805931948865,0.05674978503869303,0.28945805931948865,0.0579950289975145,7.150528009194539e-08,,,False
NB11a_F2_F6__fusion_ms_card_cohdrop__LightGBM-MIA,NB11_V2,Okhtyrka,bda_fusion_ms_card_cohdrop_v2,LightGBM-MIA-Optuna,None,26456.0,35.0,26421.0,0.0013229513153915936,0.5,0.659568416897814,0.004133852446943619,0.30311360922498964,0.07825969625861992,0.930185969156335,0.622643784435541,0.011771000535045479,0.0059978189749182115,0.3142857142857143,0.03510127221308052,11.0,1823.0,24598.0,24.0,0.9310018545853677,0.0689981454146323,0.0013421531972006519,0.1888996698714663,0.0014481603837625018,0.15631567184366527,0.0013220826690516002,0.052252995194299115,,,False
NB11a_F2_F6__fusion_ms_card_cohdrop__LightGBM-MIA,NB11_V2,Sievierodonetsk,bda_fusion_ms_card_cohdrop_v2,LightGBM-MIA-Optuna,None,9065.0,534.0,8531.0,0.05890788747931605,0.5,0.5,0.05890788747931605,1.5676022939756287,0.617195830295528,0.05890788747931605,0.5,0.11126158974893217,0.05890788747931605,1.0,0.0,534.0,8531.0,0.0,0.0,0.0,1.0,0.05890788747931605,0.808413112293318,0.05890788747931605,0.808413112293318,0.05890788747931605,0.808413112293318,,,False
NB11a_F2_F6__fusion_ms_card_cohdrop__LightGBM-MIA,NB11_V2,Trostianets,bda_fusion_ms_card_cohdrop_v2,LightGBM-MIA-Optuna,None,8737.0,18.0,8719.0,0.002060203731257869,0.5,0.39390348026659533,0.0017498667817167763,0.2169614493827237,0.05023650287481536,0.9594826599519286,0.48073173529074437,0.0,0.0,0.0,-0.009086718205615735,0.0,336.0,8383.0,18.0,0.9614634705814887,0.038536529418511295,0.0021177467174925877,0.03133155027795112,0.002104220819408343,0.013296730971557256,0.0021253985122210413,0.008348629219309274,,,False
NB11a_F2_F6__fusion_ms_card_cohdrop__LightGBM-MIA,NB11_V2,Volnovakha,bda_fusion_ms_card_cohdrop_v2,LightGBM-MIA-Optuna,None,13463.0,163.0,13300.0,0.01210725692639085,0.5,0.47720051662899576,0.013070449751425984,1.8615076090970337,0.17318759089320804,0.8636262348659288,0.5431514368743946,0.03672612801678909,0.020080321285140562,0.2147239263803681,0.028114630529044487,35.0,1708.0,11592.0,128.0,0.871578947368421,0.12842105263157894,0.01177825008855827,0.07273385832379874,0.012249260111805327,0.037580766934976334,0.012487914921044152,0.016733342243436963,,,False
NB11a_F3__fusion_card_cohdrop__LightGBM-MIA,NB11_V2,Avdiivka,bda_fusion_card_cohdrop_v2,LightGBM-MIA-Optuna,None,12523.0,89.0,12434.0,0.007106923261199393,0.5,0.8517493715130496,0.05441309767551581,0.19016756375155003,0.05385195161966523,0.9219835502675078,0.6762465367703271,0.0721747388414055,0.03941908713692946,0.42696629213483145,0.11108422094456728,38.0,926.0,11508.0,51.0,0.9255267814058228,0.07447321859417726,0.028639618138424822,0.1718196465893997,0.0187847866419295,0.0726746436743851,0.007907269296432743,0.04541066027470877,,,False
NB11a_F3__fusion_card_cohdrop__LightGBM-MIA,NB11_V2,Borodyanka,bda_fusion_card_cohdrop_v2,LightGBM-MIA-Optuna,None,5240.0,62.0,5178.0,0.01183206106870229,0.5,0.6525047035223465,0.022627903403427078,0.3529679251586293,0.09882064896464057,0.8969465648854962,0.5574265814425796,0.045936395759717315,0.025793650793650792,0.20967741935483872,0.04212100377876923,13.0,491.0,4687.0,49.0,0.9051757435303206,0.09482425646967942,0.012851600387972843,0.20649170260698393,0.013059701492537313,0.18449962900910458,0.012023639698390055,0.10743513757714414,,,False
NB11a_F3__fusion_card_cohdrop__LightGBM-MIA,NB11_V2,Bucha,bda_fusion_card_cohdrop_v2,LightGBM-MIA-Optuna,None,17215.0,158.0,17057.0,0.009178042404879466,0.5,0.7762546725313414,0.049892017056782936,0.8289080854301563,0.3103086696320087,0.468835318036596,0.6755231713769839,0.029711375212224108,0.0151090006475286,0.8860759493670886,0.06714936724708706,140.0,9126.0,7931.0,18.0,0.4649703933868793,0.5350296066131207,0.01787976911164297,0.5765605665837461,0.014421137555465913,0.46608398519586774,0.009807003206135664,0.4266324411206111,,,False
NB11a_F3__fusion_card_cohdrop__LightGBM-MIA,NB11_V2,Chernihiv,bda_fusion_card_cohdrop_v2,LightGBM-MIA-Optuna,None,51375.0,333.0,51042.0,0.006481751824817518,0.5,0.6935347243328907,0.022851630011579645,0.518053630440535,0.1685103577361317,0.7594744525547446,0.6372963124168014,0.026931254429482635,0.013828238719068414,0.5135135135135135,0.05154396188102022,171.0,12195.0,38847.0,162.0,0.7610791113200893,0.23892088867991065,0.009733513178520652,0.2653244403404302,0.0067604565940777555,0.2593851086875586,0.0067604565940777555,0.2593851086875586,,,False
NB11a_F3__fusion_card_cohdrop__LightGBM-MIA,NB11_V2,Chornobaivka,bda_fusion_card_cohdrop_v2,LightGBM-MIA-Optuna,None,9909.0,6.0,9903.0,0.0006055101422948834,0.5,0.7829445622538624,0.17526093930661307,0.21260739208615737,0.0524910973281012,0.9582198001816531,0.7292487125113603,0.014285714285714285,0.007246376811594203,0.5,0.05637002930316645,3.0,411.0,9492.0,3.0,0.9584974250227204,0.04150257497727961,0.0010218679746576743,0.13583479069379062,0.0008304498269896194,0.0572256135120574,0.0008304498269896194,0.0572256135120574,,,False
NB11a_F3__fusion_card_cohdrop__LightGBM-MIA,NB11_V2,Dmytrivka,bda_fusion_card_cohdrop_v2,LightGBM-MIA-Optuna,None,13649.0,144.0,13505.0,0.01055022345959411,0.5,0.779262824468304,0.04371345862645985,0.4485718078255901,0.13807699137191995,0.8380833760715071,0.6914553251882019,0.06593406593406594,0.0351035103510351,0.5416666666666666,0.10597119833371858,78.0,2144.0,11361.0,66.0,0.8412439837097372,0.15875601629026287,0.02104499274310595,0.3644154407311864,0.018065591995553083,0.2975499725877148,0.010803868238138411,0.20649170260698393,,,False
NB11a_F3__fusion_card_cohdrop__LightGBM-MIA,NB11_V2,Hostomel,bda_fusion_card_cohdrop_v2,LightGBM-MIA-Optuna,None,19145.0,511.0,18634.0,0.026691042047531994,0.5,0.6839911556154217,0.07339104323352055,0.4566042909610161,0.14226937376450874,0.8226691042047533,0.6262657301941803,0.1119539628563955,0.0646135265700483,0.4187866927592955,0.10760989706494399,214.0,3098.0,15536.0,297.0,0.8337447676290651,0.16625523237093484,0.03644951430353801,0.2497119892866778,0.027468326780253387,0.20649170260698393,0.027468326780253387,0.20649170260698393,,,False
NB11a_F3__fusion_card_cohdrop__LightGBM-MIA,NB11_V2,Irpin,bda_fusion_card_cohdrop_v2,LightGBM-MIA-Optuna,None,17365.0,249.0,17116.0,0.014339188021883099,0.5,0.7284755990543149,0.046493682440639575,0.5217560263967094,0.17071703909000185,0.7470774546501584,0.6619441073478303,0.061137238135955535,0.03228719801309551,0.5742971887550201,0.08833709526347817,143.0,4286.0,12830.0,106.0,0.7495910259406403,0.2504089740593597,0.02470660901791229,0.3509115185404541,0.015341344924571721,0.2593851086875586,0.015341344924571721,0.2593851086875586,,,False
NB11a_F3__fusion_card_cohdrop__LightGBM-MIA,NB11_V2,Kharkiv,bda_fusion_card_cohdrop_v2,LightGBM-MIA-Optuna,None,170104.0,238.0,169866.0,0.0013991440530498988,0.5,0.8330322680447969,0.009325077089767507,0.0637328747609835,0.007568714522248188,0.9984715233033908,0.5020331399134483,0.007633587786259542,0.041666666666666664,0.004201680672268907,0.012796957455037037,1.0,23.0,169843.0,237.0,0.9998645991546278,0.00013540084537223457,0.004259969667231689,0.060904287512929034,0.002707194842479035,0.02965878310456779,0.001606581443984322,0.027112632013685918,,,False
NB11a_F3__fusion_card_cohdrop__LightGBM-MIA,NB11_V2,Kherson,bda_fusion_card_cohdrop_v2,LightGBM-MIA-Optuna,None,9909.0,6.0,9903.0,0.0006055101422948834,0.5,0.8158975394661551,0.022880366195114105,0.18151993907854463,0.041541158915709954,0.9736603088101726,0.6536908007674442,0.01509433962264151,0.007722007722007722,0.3333333333333333,0.047393997909472886,2.0,257.0,9646.0,4.0,0.9740482682015551,0.025951731798444917,0.0013227513227513227,0.15736415872231768,0.0010362694300518134,0.08927159361883352,0.0010362694300518134,0.08927159361883352,,,False
NB11a_F3__fusion_card_cohdrop__LightGBM-MIA,NB11_V2,Kramatorsk,bda_fusion_card_cohdrop_v2,LightGBM-MIA-Optuna,None,10414.0,19.0,10395.0,0.0018244670635682734,0.5,0.877461330092909,0.04046769478985578,0.13005338595069668,0.029204002914409905,0.9785865181486461,0.5952583478899268,0.03463203463203463,0.018867924528301886,0.21052631578947367,0.057572024028648486,4.0,208.0,10187.0,15.0,0.97999037999038,0.02000962000962001,0.00886426592797784,0.21050192056108213,0.005838469023678235,0.10052118087517159,0.001957148743304491,0.03111300300903238,,,False
NB11a_F3__fusion_card_cohdrop__LightGBM-MIA,NB11_V2,Lysychansk,bda_fusion_card_cohdrop_v2,LightGBM-MIA-Optuna,None,41600.0,1071.0,40529.0,0.02574519230769231,0.5,0.5,0.02574519230769231,2.0775331635833494,0.7566357300296148,0.02574519230769231,0.5,0.05019802676290689,0.02574519230769231,1.0,0.0,1071.0,40529.0,0.0,0.0,0.0,1.0,0.02574519230769231,0.8810541146561516,0.02574519230769231,0.8810541146561516,0.02574519230769231,0.8810541146561516,,,False
NB11a_F3__fusion_card_cohdrop__LightGBM-MIA,NB11_V2,Makariv,bda_fusion_card_cohdrop_v2,LightGBM-MIA-Optuna,None,5554.0,53.0,5501.0,0.009542671948145481,0.5,0.7455248273898741,0.02360118804573676,0.8527206019822909,0.32129493249947555,0.45120633777457686,0.6669010437210388,0.02991725015913431,0.015215280025898349,0.8867924528301887,0.06531762567377672,47.0,3042.0,2459.0,6.0,0.44700963461188875,0.5529903653881113,0.018329070758738276,0.5932106692420746,0.014819388700216115,0.45660275663008265,0.009977409638554216,0.4266324411206111,,,False
NB11a_F3__fusion_card_cohdrop__LightGBM-MIA,NB11_V2,Mariupol,bda_fusion_card_cohdrop_v2,LightGBM-MIA-Optuna,None,28973.0,3055.0,25918.0,0.10544299865391916,0.5,0.5,0.10544299865391916,1.4098217407857603,0.5592354045461323,0.10544299865391916,0.5,0.19077057574622205,0.10544299865391916,1.0,0.0,3055.0,25918.0,0.0,0.0,0.0,1.0,0.10544299865391916,0.7872865524529878,0.10544299865391916,0.7872865524529878,0.10544299865391916,0.7872865524529878,,,False
NB11a_F3__fusion_card_cohdrop__LightGBM-MIA,NB11_V2,Moschun,bda_fusion_card_cohdrop_v2,LightGBM-MIA-Optuna,None,1248.0,73.0,1175.0,0.058493589743589744,0.5,0.5891343631594287,0.07624399202592672,0.8075400361070288,0.2991142613526523,0.5737179487179487,0.6001748761294083,0.14743589743589744,0.08348457350272233,0.6301369863013698,0.09468408456439009,46.0,505.0,670.0,27.0,0.5702127659574469,0.4297872340425532,0.05747126436781609,0.4266324411206111,0.05747126436781609,0.4266324411206111,0.05747126436781609,0.4266324411206111,,,False
NB11a_F3__fusion_card_cohdrop__LightGBM-MIA,NB11_V2,Mykolaiv,bda_fusion_card_cohdrop_v2,LightGBM-MIA-Optuna,None,113042.0,84.0,112958.0,0.0007430866403637586,0.5,0.654688236419942,0.0026131368648726954,0.04846278152929163,0.005524481113454635,0.9984519028325755,0.5055451499461663,0.011299435028248588,0.010752688172043012,0.011904761904761904,0.01054044049499323,1.0,92.0,112866.0,83.0,0.9991855379875706,0.0008144620124293985,0.0007525027861653792,0.019214995227628512,0.0007525027861653792,0.019214995227628512,0.0007472166180975864,0.017510286798068275,,,False
NB11a_F3__fusion_card_cohdrop__LightGBM-MIA,NB11_V2,Okhtyrka,bda_fusion_card_cohdrop_v2,LightGBM-MIA-Optuna,None,26456.0,35.0,26421.0,0.0013229513153915936,0.5,0.7533898900766165,0.005659666796652051,0.821879015304559,0.30645702553081755,0.528084366495313,0.6638620794065326,0.004465353640060601,0.0022389253158483927,0.8,0.023860019218226364,28.0,12478.0,13943.0,7.0,0.5277241588130653,0.4722758411869346,0.0023296447291788003,0.527002954302687,0.0013920375452412203,0.4266324411206111,0.0013920375452412203,0.4266324411206111,,,False
NB11a_F3__fusion_card_cohdrop__LightGBM-MIA,NB11_V2,Sievierodonetsk,bda_fusion_card_cohdrop_v2,LightGBM-MIA-Optuna,None,9065.0,534.0,8531.0,0.05890788747931605,0.5,0.5,0.05890788747931605,1.4707197439934212,0.585973227860869,0.05890788747931605,0.5,0.11126158974893217,0.05890788747931605,1.0,0.0,534.0,8531.0,0.0,0.0,0.0,1.0,0.05890788747931605,0.7872865524529878,0.05890788747931605,0.7872865524529878,0.05890788747931605,0.7872865524529878,,,False
NB11a_F3__fusion_card_cohdrop__LightGBM-MIA,NB11_V2,Trostianets,bda_fusion_card_cohdrop_v2,LightGBM-MIA-Optuna,None,8737.0,18.0,8719.0,0.002060203731257869,0.5,0.3419256795504072,0.0018097094059644457,0.3506848549851258,0.0961497772208569,0.8943573308916104,0.475822278293892,0.002162162162162162,0.0011025358324145535,0.05555555555555555,-0.007188370229291095,1.0,906.0,7813.0,17.0,0.8960890010322284,0.10391099896777153,0.002061383417315621,0.1383689089661124,0.002061383417315621,0.1383689089661124,0.002061383417315621,0.1383689089661124,,,False
NB11a_F3__fusion_card_cohdrop__LightGBM-MIA,NB11_V2,Volnovakha,bda_fusion_card_cohdrop_v2,LightGBM-MIA-Optuna,None,13463.0,163.0,13300.0,0.01210725692639085,0.5,0.5991060473269062,0.027639160297041762,0.49271865553788563,0.15718407466319145,0.7851147589690263,0.5731020803542599,0.0385510136257893,0.020379479971890373,0.3558282208588957,0.03916165148813592,58.0,2788.0,10512.0,105.0,0.7903759398496241,0.20962406015037593,0.011752048332367789,0.2593851086875586,0.011953163115953814,0.24295929518444176,0.011995975543688569,0.18195889009230884,,,False
NB11a_F4_F7__fusion_composite_cohdrop__LightGBM-MIA,NB11_V2,Avdiivka,bda_fusion_composite_cohdrop_v2,LightGBM-MIA-Optuna,None,12523.0,89.0,12434.0,0.007106923261199393,0.5,0.6287101513971296,0.012337448949012413,0.1023582994136446,0.023294995696866244,0.9760440788948335,0.508248495878463,0.0196078431372549,0.013824884792626729,0.033707865168539325,0.010619813010729435,3.0,214.0,12220.0,86.0,0.9827891265883867,0.017210873411613318,0.0063660940088950905,0.013361222889227916,0.0067275747508305644,0.00778038387654736,0.006860371267150928,0.003577803515245363,,,False
NB11a_F4_F7__fusion_composite_cohdrop__LightGBM-MIA,NB11_V2,Bucha,bda_fusion_composite_cohdrop_v2,LightGBM-MIA-Optuna,None,17215.0,158.0,17057.0,0.009178042404879466,0.5,0.7664513548392841,0.050294309884209534,0.47341785996949115,0.14866644764102316,0.8073772872494918,0.7334933577142314,0.05902383654937571,0.030897207367795602,0.6582278481012658,0.11228406603420611,104.0,3262.0,13795.0,54.0,0.808758867327197,0.19124113267280296,0.0172977390356851,0.30864318325084816,0.009881287312152612,0.22459681765279735,0.009508217366664568,0.15380791050817466,,,False
NB11a_F4_F7__fusion_composite_cohdrop__LightGBM-MIA,NB11_V2,Chernihiv,bda_fusion_composite_cohdrop_v2,LightGBM-MIA-Optuna,None,51375.0,333.0,51042.0,0.006481751824817518,0.5,0.6382040027567241,0.016711057047352353,0.38794898604046574,0.11646992409284405,0.8482335766423358,0.610363537394218,0.030585602387168967,0.015953307392996108,0.36936936936936937,0.04959611346065649,123.0,7587.0,43455.0,210.0,0.8513577054190666,0.14864229458093334,0.006826025821296178,0.19520281044297683,0.006627198020676858,0.08469785134095373,0.006691716625854935,0.055004173908364214,,,False
NB11a_F4_F7__fusion_composite_cohdrop__LightGBM-MIA,NB11_V2,Chornobaivka,bda_fusion_composite_cohdrop_v2,LightGBM-MIA-Optuna,None,9909.0,6.0,9903.0,0.0006055101422948834,0.5,0.9815544111212091,0.031266691792275286,0.09130861870815932,0.017903747718639305,0.9900090826521344,0.8284358275270121,0.07476635514018691,0.039603960396039604,0.6666666666666666,0.160875022660404,4.0,97.0,9806.0,2.0,0.9902049883873574,0.009795011612642634,0.012285012285012284,0.3372653830517096,0.012738853503184714,0.32064174551479885,0.012738853503184714,0.32064174551479885,,,False
NB11a_F4_F7__fusion_composite_cohdrop__LightGBM-MIA,NB11_V2,Dmytrivka,bda_fusion_composite_cohdrop_v2,LightGBM-MIA-Optuna,None,13649.0,144.0,13505.0,0.01055022345959411,0.5,0.7523705212061377,0.046694343396075755,0.434625316199098,0.12919622478034423,0.8688548611619898,0.7035699226623884,0.07921810699588477,0.042777777777777776,0.5347222222222222,0.12294051989027556,77.0,1723.0,11782.0,67.0,0.8724176231025547,0.1275823768974454,0.018521475331310874,0.27487173609503024,0.010772140448976236,0.19375533907531686,0.010712330909375244,0.15194522586833012,,,False
NB11a_F4_F7__fusion_composite_cohdrop__LightGBM-MIA,NB11_V2,Hostomel,bda_fusion_composite_cohdrop_v2,LightGBM-MIA-Optuna,None,19145.0,511.0,18634.0,0.026691042047531994,0.5,0.647312941623239,0.04769642284537696,0.6152395376361364,0.20568028411582256,0.6901018542700444,0.6209727100704119,0.08624672724472508,0.04680708793045804,0.547945205479452,0.08413568913429036,280.0,5702.0,12932.0,231.0,0.6940002146613717,0.3059997853386283,0.027900850197581126,0.19375533907531686,0.027900850197581126,0.19375533907531686,0.027194896760114152,0.10942613967107034,,,False
NB11a_F4_F7__fusion_composite_cohdrop__LightGBM-MIA,NB11_V2,Irpin,bda_fusion_composite_cohdrop_v2,LightGBM-MIA-Optuna,None,17365.0,249.0,17116.0,0.014339188021883099,0.5,0.664570410644682,0.030112120120209016,1.367355913115643,0.2373514113809889,0.7878491217967175,0.6291983779943331,0.059244126659857,0.031633487864739566,0.46586345381526106,0.07526686609686888,116.0,3551.0,13565.0,133.0,0.792533302173405,0.207466697826595,0.014461172741679873,0.29501220809666356,0.014502094747019014,0.273083046244735,0.014370603929177782,0.13423751697310551,,,False
NB11a_F4_F7__fusion_composite_cohdrop__LightGBM-MIA,NB11_V2,Kharkiv,bda_fusion_composite_cohdrop_v2,LightGBM-MIA-Optuna,None,170104.0,238.0,169866.0,0.0013991440530498988,0.5,0.4785752897464308,0.0016482421471916944,0.04907568593307735,0.006987742800903486,0.9951852984056813,0.5066814158109996,0.009673518742442563,0.006791171477079796,0.01680672268907563,0.008503123568526401,4.0,585.0,169281.0,234.0,0.9965561089329236,0.0034438910670764014,0.0013359259155638866,0.010835961790802588,0.001402579441447201,0.006783942775160401,0.00142699087228746,0.004482834863873734,,,False
NB11a_F4_F7__fusion_composite_cohdrop__LightGBM-MIA,NB11_V2,Kherson,bda_fusion_composite_cohdrop_v2,LightGBM-MIA-Optuna,None,9909.0,6.0,9903.0,0.0006055101422948834,0.5,0.8884681409673836,0.003375252846369946,0.42691254571626286,0.1397784210748959,0.7233827833282874,0.8616075936584873,0.004358881220486742,0.002184200946487077,1.0,0.03974477697322712,6.0,2741.0,7162.0,0.0,0.7232151873169747,0.27678481268302535,0.003238341968911917,0.6231279244688269,0.0026064291920069507,0.5554262795118236,0.0026064291920069507,0.5554262795118236,,,False
NB11a_F4_F7__fusion_composite_cohdrop__LightGBM-MIA,NB11_V2,Kramatorsk,bda_fusion_composite_cohdrop_v2,LightGBM-MIA-Optuna,None,10414.0,19.0,10395.0,0.0018244670635682734,0.5,0.8106832738411686,0.012510653774697735,0.11747312883340137,0.024741261393177096,0.9875168043019013,0.547196273512063,0.029850746268656716,0.017391304347826087,0.10526315789473684,0.03854608750826681,2.0,113.0,10282.0,17.0,0.9891293891293891,0.010870610870610871,0.00481637567730283,0.1091775601679953,0.0034482758620689655,0.035104216771610006,0.001919967663702506,0.018381582291985152,,,False
NB11a_F4_F7__fusion_composite_cohdrop__LightGBM-MIA,NB11_V2,Lysychansk,bda_fusion_composite_cohdrop_v2,LightGBM-MIA-Optuna,None,41600.0,1071.0,40529.0,0.02574519230769231,0.5,0.5,0.02574519230769231,2.081655121446576,0.75749808895263,0.02574519230769231,0.5,0.05019802676290689,0.02574519230769231,1.0,0.0,1071.0,40529.0,0.0,0.0,0.0,1.0,0.02574519230769231,0.881558087496762,0.02574519230769231,0.881558087496762,0.02574519230769231,0.881558087496762,,,False
NB11a_F4_F7__fusion_composite_cohdrop__LightGBM-MIA,NB11_V2,Makariv,bda_fusion_composite_cohdrop_v2,LightGBM-MIA-Optuna,None,5554.0,53.0,5501.0,0.009542671948145481,0.5,0.724561229004675,0.02608181645125649,0.45307125016531646,0.13962707829340362,0.8264314007922218,0.6414305460756706,0.04743083003952569,0.02502606882168926,0.4528301886792453,0.07275785880760784,24.0,935.0,4566.0,29.0,0.830030903472096,0.169969096527904,0.019230769230769232,0.34261893137969224,0.009906759906759906,0.22459681765279735,0.009906759906759906,0.22459681765279735,,,False
NB11a_F4_F7__fusion_composite_cohdrop__LightGBM-MIA,NB11_V2,Mariupol,bda_fusion_composite_cohdrop_v2,LightGBM-MIA-Optuna,None,28973.0,3055.0,25918.0,0.10544299865391916,0.5,0.5,0.10544299865391916,32.24310249332614,0.8945570013460808,0.10544299865391916,0.5,0.19077057574622205,0.10544299865391916,1.0,0.0,3055.0,25918.0,0.0,0.0,0.0,1.0,0.10544299865391916,1.0,0.10544299865391916,1.0,0.10544299865391916,1.0,,,False
NB11a_F4_F7__fusion_composite_cohdrop__LightGBM-MIA,NB11_V2,Moschun,bda_fusion_composite_cohdrop_v2,LightGBM-MIA-Optuna,None,1248.0,73.0,1175.0,0.058493589743589744,0.5,0.6149460798600991,0.0843250322967707,0.9344006620213369,0.26493140687865235,0.6818910256410257,0.6062314194112504,0.160676532769556,0.095,0.5205479452054794,0.10684037940170117,38.0,362.0,813.0,35.0,0.6919148936170213,0.3080851063829787,0.05917159763313609,0.29501220809666356,0.05917159763313609,0.29501220809666356,0.05917159763313609,0.29501220809666356,,,False
NB11a_F4_F7__fusion_composite_cohdrop__LightGBM-MIA,NB11_V2,Okhtyrka,bda_fusion_composite_cohdrop_v2,LightGBM-MIA-Optuna,None,26456.0,35.0,26421.0,0.0013229513153915936,0.5,0.7421434248730717,0.01277121060070012,0.44096617495630763,0.13300632956166167,0.8306244330208649,0.6583978112648489,0.007530454042081949,0.003794642857142857,0.4857142857142857,0.030702552975963072,17.0,4463.0,21958.0,18.0,0.831081336815412,0.168918663184588,0.0027717283706196793,0.22037670867034773,0.001511111111111111,0.19375533907531686,0.001511111111111111,0.19375533907531686,,,False
NB11a_F4_F7__fusion_composite_cohdrop__LightGBM-MIA,NB11_V2,Sievierodonetsk,bda_fusion_composite_cohdrop_v2,LightGBM-MIA-Optuna,None,9065.0,534.0,8531.0,0.05890788747931605,0.5,0.5,0.05890788747931605,1.5567329394685154,0.6138138274490638,0.05890788747931605,0.5,0.11126158974893217,0.05890788747931605,1.0,0.0,534.0,8531.0,0.0,0.0,0.0,1.0,0.05890788747931605,0.8061535493449594,0.05890788747931605,0.8061535493449594,0.05890788747931605,0.8061535493449594,,,False
NB11a_F4_F7__fusion_composite_cohdrop__LightGBM-MIA,NB11_V2,Trostianets,bda_fusion_composite_cohdrop_v2,LightGBM-MIA-Optuna,None,8737.0,18.0,8719.0,0.002060203731257869,0.5,0.5624816811306088,0.004444425514251358,0.2590447236756227,0.06188114917798746,0.9511273892640495,0.559706770654127,0.013856812933025405,0.007228915662650603,0.16666666666666666,0.025455712959752234,3.0,412.0,8307.0,15.0,0.9527468746415874,0.04725312535841266,0.002131287297527707,0.12268198498416591,0.0023157607955319437,0.09949384387151532,0.0023634453781512603,0.08045156150443021,,,False
NB11a_F4_F7__fusion_composite_cohdrop__LightGBM-MIA,NB11_V2,Volnovakha,bda_fusion_composite_cohdrop_v2,LightGBM-MIA-Optuna,None,13463.0,163.0,13300.0,0.01210725692639085,0.5,0.4876352691544813,0.013881681236843954,0.8630762315693108,0.18793262494155485,0.7876401990641017,0.5319618063563818,0.02986087546657618,0.015804597701149427,0.26993865030674846,0.017261599086848257,44.0,2740.0,10560.0,119.0,0.793984962406015,0.20601503759398496,0.010938543754175016,0.16022526270306506,0.011597633136094675,0.08720761163862448,0.011950655358519661,0.0295725470554962,,,False
