city,feature,method,bhattacharyya,jm_distance,chi2,chi2_p,cramers_v,separability
Lysychansk,s2__composite__ndvi__winter_baseline_mean,bhattacharyya,0.042862689745277294,0.08391413969060535,,,,poor
Lysychansk,s2__composite__ndvi__winter_baseline_std,bhattacharyya,0.05414927131274188,0.1054186147553855,,,,poor
Lysychansk,s2__composite__ndwi__post_winter_baseline_max,bhattacharyya,0.1024027854912643,0.19466820458106504,,,,poor
Lysychansk,s2__composite__ndwi__post_winter_baseline_mean,bhattacharyya,0.08112966438458243,0.1558517529616812,,,,poor
Lysychansk,s2__composite__ndwi__post_winter_baseline_std,bhattacharyya,0.07619887665231154,0.14673619443523966,,,,poor
Lysychansk,s2__composite__ndwi__prebattle_baseline_max,bhattacharyya,0.06929079716340202,0.13388937842853932,,,,poor
Lysychansk,s2__composite__ndwi__prebattle_baseline_mean,bhattacharyya,0.03727755913775737,0.07318260930245302,,,,poor
Lysychansk,s2__composite__ndwi__prebattle_baseline_std,bhattacharyya,0.0707293469253389,0.13657194145613283,,,,poor
Lysychansk,s2__composite__ndwi__winter_baseline_max,bhattacharyya,0.06958520789291289,0.13443870055085294,,,,poor
Lysychansk,s2__composite__ndwi__winter_baseline_mean,bhattacharyya,0.04115368960589645,0.08063674895534367,,,,poor
Lysychansk,s2__composite__ndwi__winter_baseline_std,bhattacharyya,0.06639270573985362,0.12847337499494071,,,,poor
Makariv,s2__composite__b02__post_winter_baseline_max,bhattacharyya,,,,,,poor
Makariv,s2__composite__b02__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Makariv,s2__composite__b02__post_winter_baseline_std,bhattacharyya,0.4952157523554448,0.7811211897525774,,,,poor
Makariv,s2__composite__b02__prebattle_baseline_max,bhattacharyya,0.030662272016104636,0.060393905195467834,,,,poor
Makariv,s2__composite__b02__prebattle_baseline_mean,bhattacharyya,0.02088299181752594,0.04133290419157776,,,,poor
Makariv,s2__composite__b02__prebattle_baseline_std,bhattacharyya,0.02408364562345536,0.04759189770742722,,,,poor
Makariv,s2__composite__b02__winter_baseline_max,bhattacharyya,0.030662272016104636,0.060393905195467834,,,,poor
Makariv,s2__composite__b02__winter_baseline_mean,bhattacharyya,0.02088299181752594,0.04133290419157776,,,,poor
Makariv,s2__composite__b02__winter_baseline_std,bhattacharyya,0.02408364562345536,0.04759189770742722,,,,poor
Makariv,s2__composite__b03__post_winter_baseline_max,bhattacharyya,,,,,,poor
Makariv,s2__composite__b03__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Makariv,s2__composite__b03__post_winter_baseline_std,bhattacharyya,2.2245969872583275e-05,4.4491444865624175e-05,,,,poor
Makariv,s2__composite__b03__prebattle_baseline_max,bhattacharyya,0.03826899144648858,0.0750919716584526,,,,poor
Makariv,s2__composite__b03__prebattle_baseline_mean,bhattacharyya,0.019578214383031534,0.03877561157723597,,,,poor
Makariv,s2__composite__b03__prebattle_baseline_std,bhattacharyya,0.037288496976083094,0.07320368440429736,,,,poor
Makariv,s2__composite__b03__winter_baseline_max,bhattacharyya,0.03826899144648858,0.0750919716584526,,,,poor
Makariv,s2__composite__b03__winter_baseline_mean,bhattacharyya,0.019578214383031534,0.03877561157723597,,,,poor
Makariv,s2__composite__b03__winter_baseline_std,bhattacharyya,0.037288496976083094,0.07320368440429736,,,,poor
Makariv,s2__composite__b04__post_winter_baseline_max,bhattacharyya,,,,,,poor
Makariv,s2__composite__b04__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Makariv,s2__composite__b04__post_winter_baseline_std,bhattacharyya,0.557581865806591,0.8548160091982937,,,,poor
Makariv,s2__composite__b04__prebattle_baseline_max,bhattacharyya,0.05244211407144473,0.10218150408205728,,,,poor
Makariv,s2__composite__b04__prebattle_baseline_mean,bhattacharyya,0.024025167509089014,0.04747772122475147,,,,poor
Makariv,s2__composite__b04__prebattle_baseline_std,bhattacharyya,0.05524747886727875,0.10749811627420702,,,,poor
Makariv,s2__composite__b04__winter_baseline_max,bhattacharyya,0.05244211407144473,0.10218150408205728,,,,poor
Makariv,s2__composite__b04__winter_baseline_mean,bhattacharyya,0.024025167509089014,0.04747772122475147,,,,poor
Makariv,s2__composite__b04__winter_baseline_std,bhattacharyya,0.05524747886727875,0.10749811627420702,,,,poor
Makariv,s2__composite__b05__post_winter_baseline_max,bhattacharyya,,,,,,poor
Makariv,s2__composite__b05__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Makariv,s2__composite__b05__post_winter_baseline_std,bhattacharyya,,,,,,poor
Makariv,s2__composite__b05__prebattle_baseline_max,bhattacharyya,0.025272588734329488,0.0499118204688862,,,,poor
Makariv,s2__composite__b05__prebattle_baseline_mean,bhattacharyya,0.016129892428516906,0.03200100466105393,,,,poor
Makariv,s2__composite__b05__prebattle_baseline_std,bhattacharyya,0.018791646889403563,0.037232369373081386,,,,poor
Makariv,s2__composite__b05__winter_baseline_max,bhattacharyya,0.025272588734329488,0.0499118204688862,,,,poor
Makariv,s2__composite__b05__winter_baseline_mean,bhattacharyya,0.016129892428516906,0.03200100466105393,,,,poor
Makariv,s2__composite__b05__winter_baseline_std,bhattacharyya,0.018791646889403563,0.037232369373081386,,,,poor
Makariv,s2__composite__b07__post_winter_baseline_max,bhattacharyya,,,,,,poor
Makariv,s2__composite__b07__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Makariv,s2__composite__b07__post_winter_baseline_std,bhattacharyya,,,,,,poor
Makariv,s2__composite__b07__prebattle_baseline_max,bhattacharyya,0.01099588241775692,0.0218712973584112,,,,poor
Makariv,s2__composite__b07__prebattle_baseline_mean,bhattacharyya,0.004990152704678408,0.009955445154686826,,,,poor
Makariv,s2__composite__b07__prebattle_baseline_std,bhattacharyya,0.01892652097915673,0.03749707801908908,,,,poor
Makariv,s2__composite__b07__winter_baseline_max,bhattacharyya,0.01099588241775692,0.0218712973584112,,,,poor
Makariv,s2__composite__b07__winter_baseline_mean,bhattacharyya,0.004990152704678408,0.009955445154686826,,,,poor
Makariv,s2__composite__b07__winter_baseline_std,bhattacharyya,0.01892652097915673,0.03749707801908908,,,,poor
Makariv,s2__composite__b08__post_winter_baseline_max,bhattacharyya,,,,,,poor
Makariv,s2__composite__b08__post_winter_baseline_mean,bhattacharyya,0.6523817387842554,0.958392240776551,,,,poor
Makariv,s2__composite__b08__post_winter_baseline_std,bhattacharyya,,,,,,poor
Makariv,s2__composite__b08__prebattle_baseline_max,bhattacharyya,0.030568057962709123,0.060211158434764434,,,,poor
Makariv,s2__composite__b08__prebattle_baseline_mean,bhattacharyya,0.004777526415568523,0.009532264377742017,,,,poor
Makariv,s2__composite__b08__prebattle_baseline_std,bhattacharyya,0.06930902313597603,0.13392338979960217,,,,poor
Makariv,s2__composite__b08__winter_baseline_max,bhattacharyya,0.030568057962709123,0.060211158434764434,,,,poor
Makariv,s2__composite__b08__winter_baseline_mean,bhattacharyya,0.004777526415568523,0.009532264377742017,,,,poor
Makariv,s2__composite__b08__winter_baseline_std,bhattacharyya,0.06930902313597603,0.13392338979960217,,,,poor
Makariv,s2__composite__b11__post_winter_baseline_max,bhattacharyya,,,,,,poor
Makariv,s2__composite__b11__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Makariv,s2__composite__b11__post_winter_baseline_std,bhattacharyya,,,,,,poor
Makariv,s2__composite__b11__prebattle_baseline_max,bhattacharyya,0.023067481159224947,0.04560692161392321,,,,poor
Makariv,s2__composite__b11__prebattle_baseline_mean,bhattacharyya,0.007926392321898066,0.01579012261912016,,,,poor
Makariv,s2__composite__b11__prebattle_baseline_std,bhattacharyya,0.057920006893115224,0.11254912810570872,,,,poor
Makariv,s2__composite__b11__winter_baseline_max,bhattacharyya,0.023067481159224947,0.04560692161392321,,,,poor
Makariv,s2__composite__b11__winter_baseline_mean,bhattacharyya,0.007926392321898066,0.01579012261912016,,,,poor
Makariv,s2__composite__b11__winter_baseline_std,bhattacharyya,0.057920006893115224,0.11254912810570872,,,,poor
Makariv,s2__composite__b12__post_winter_baseline_max,bhattacharyya,,,,,,poor
Makariv,s2__composite__b12__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Makariv,s2__composite__b12__post_winter_baseline_std,bhattacharyya,,,,,,poor
Makariv,s2__composite__b12__prebattle_baseline_max,bhattacharyya,0.04109170884664376,0.08051778167695911,,,,poor
Makariv,s2__composite__b12__prebattle_baseline_mean,bhattacharyya,0.02651513461085857,0.052333389728222546,,,,poor
Makariv,s2__composite__b12__prebattle_baseline_std,bhattacharyya,0.06027010766703951,0.1169796197704227,,,,poor
Makariv,s2__composite__b12__winter_baseline_max,bhattacharyya,0.04109170884664376,0.08051778167695911,,,,poor
Makariv,s2__composite__b12__winter_baseline_mean,bhattacharyya,0.02651513461085857,0.052333389728222546,,,,poor
Makariv,s2__composite__b12__winter_baseline_std,bhattacharyya,0.06027010766703951,0.1169796197704227,,,,poor
Makariv,s2__composite__b8a__post_winter_baseline_max,bhattacharyya,,,,,,poor
Makariv,s2__composite__b8a__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Makariv,s2__composite__b8a__post_winter_baseline_std,bhattacharyya,0.057341533771022114,0.11145697264621313,,,,poor
Makariv,s2__composite__b8a__prebattle_baseline_max,bhattacharyya,0.009526234357567012,0.018962007054982077,,,,poor
Makariv,s2__composite__b8a__prebattle_baseline_mean,bhattacharyya,0.006708764987881784,0.013372622927829259,,,,poor
Makariv,s2__composite__b8a__prebattle_baseline_std,bhattacharyya,0.025456932118849463,0.05027127319162972,,,,poor
Makariv,s2__composite__b8a__winter_baseline_max,bhattacharyya,0.009526234357567012,0.018962007054982077,,,,poor
Makariv,s2__composite__b8a__winter_baseline_mean,bhattacharyya,0.006708764987881784,0.013372622927829259,,,,poor
Makariv,s2__composite__b8a__winter_baseline_std,bhattacharyya,0.025456932118849463,0.05027127319162972,,,,poor
Makariv,s2__composite__cire__post_winter_baseline_max,bhattacharyya,,,,,,poor
Makariv,s2__composite__cire__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Makariv,s2__composite__cire__post_winter_baseline_std,bhattacharyya,0.4952157523554448,0.7811211897525774,,,,poor
Makariv,s2__composite__cire__prebattle_baseline_max,bhattacharyya,0.010423615152847997,0.020738955085807476,,,,poor
Makariv,s2__composite__cire__prebattle_baseline_mean,bhattacharyya,0.043261498192337315,0.08467813856226103,,,,poor
Makariv,s2__composite__cire__prebattle_baseline_std,bhattacharyya,0.053211178180394024,0.10364048707492945,,,,poor
Makariv,s2__composite__cire__winter_baseline_max,bhattacharyya,0.010423615152847997,0.020738955085807476,,,,poor
Makariv,s2__composite__cire__winter_baseline_mean,bhattacharyya,0.043261498192337315,0.08467813856226103,,,,poor
Makariv,s2__composite__cire__winter_baseline_std,bhattacharyya,0.053211178180394024,0.10364048707492945,,,,poor
Makariv,s2__composite__mndwi__post_winter_baseline_max,bhattacharyya,,,,,,poor
Makariv,s2__composite__mndwi__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Makariv,s2__composite__mndwi__post_winter_baseline_std,bhattacharyya,,,,,,poor
Makariv,s2__composite__mndwi__prebattle_baseline_max,bhattacharyya,0.03707777034821871,0.0727976143307445,,,,poor
Makariv,s2__composite__mndwi__prebattle_baseline_mean,bhattacharyya,0.01598099486990783,0.03170795259847581,,,,poor
Makariv,s2__composite__mndwi__prebattle_baseline_std,bhattacharyya,0.04400375932789019,0.08609928004778644,,,,poor
Makariv,s2__composite__mndwi__winter_baseline_max,bhattacharyya,0.03707777034821871,0.0727976143307445,,,,poor
Makariv,s2__composite__mndwi__winter_baseline_mean,bhattacharyya,0.01598099486990783,0.03170795259847581,,,,poor
Makariv,s2__composite__mndwi__winter_baseline_std,bhattacharyya,0.04400375932789019,0.08609928004778644,,,,poor
Makariv,s2__composite__ndbi__post_winter_baseline_max,bhattacharyya,,,,,,poor
Makariv,s2__composite__ndbi__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Makariv,s2__composite__ndbi__post_winter_baseline_std,bhattacharyya,,,,,,poor
Makariv,s2__composite__ndbi__prebattle_baseline_max,bhattacharyya,0.03504419562691187,0.06887451667226463,,,,poor
Makariv,s2__composite__ndbi__prebattle_baseline_mean,bhattacharyya,0.003131537401337024,0.006253278504670501,,,,poor
Makariv,s2__composite__ndbi__prebattle_baseline_std,bhattacharyya,0.08957192135326233,0.17135499310453528,,,,poor
Makariv,s2__composite__ndbi__winter_baseline_max,bhattacharyya,0.03504419562691187,0.06887451667226463,,,,poor
Makariv,s2__composite__ndbi__winter_baseline_mean,bhattacharyya,0.003131537401337024,0.006253278504670501,,,,poor
Makariv,s2__composite__ndbi__winter_baseline_std,bhattacharyya,0.08957192135326233,0.17135499310453528,,,,poor
Makariv,s2__composite__ndre__post_winter_baseline_max,bhattacharyya,,,,,,poor
Makariv,s2__composite__ndre__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Makariv,s2__composite__ndre__post_winter_baseline_std,bhattacharyya,,,,,,poor
Makariv,s2__composite__ndre__prebattle_baseline_max,bhattacharyya,0.025156945663312096,0.04968629324297136,,,,poor
Makariv,s2__composite__ndre__prebattle_baseline_mean,bhattacharyya,0.04485998738331993,0.08773731417405539,,,,poor
Makariv,s2__composite__ndre__prebattle_baseline_std,bhattacharyya,0.04675690720788727,0.09136128489494788,,,,poor
Makariv,s2__composite__ndre__winter_baseline_max,bhattacharyya,0.025156945663312096,0.04968629324297136,,,,poor
Makariv,s2__composite__ndre__winter_baseline_mean,bhattacharyya,0.04485998738331993,0.08773731417405539,,,,poor
Makariv,s2__composite__ndre__winter_baseline_std,bhattacharyya,0.04675690720788727,0.09136128489494788,,,,poor
Makariv,s2__composite__ndvi__post_winter_baseline_max,bhattacharyya,,,,,,poor
Makariv,s2__composite__ndvi__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Makariv,s2__composite__ndvi__post_winter_baseline_std,bhattacharyya,,,,,,poor
Makariv,s2__composite__ndvi__prebattle_baseline_max,bhattacharyya,0.01270279234941263,0.02524490484588493,,,,poor
Makariv,s2__composite__ndvi__prebattle_baseline_mean,bhattacharyya,0.042549664093377536,0.08331426178139756,,,,poor
Makariv,s2__composite__ndvi__prebattle_baseline_std,bhattacharyya,0.01001975969823441,0.019939458287009604,,,,poor
Makariv,s2__composite__ndvi__winter_baseline_max,bhattacharyya,0.01270279234941263,0.02524490484588493,,,,poor
Makariv,s2__composite__ndvi__winter_baseline_mean,bhattacharyya,0.042549664093377536,0.08331426178139756,,,,poor
Makariv,s2__composite__ndvi__winter_baseline_std,bhattacharyya,0.01001975969823441,0.019939458287009604,,,,poor
Makariv,s2__composite__ndwi__post_winter_baseline_max,bhattacharyya,,,,,,poor
Makariv,s2__composite__ndwi__post_winter_baseline_mean,bhattacharyya,,,,,,poor
Makariv,s2__composite__ndwi__post_winter_baseline_std,bhattacharyya,0.357490978969686,0.6011419830308844,,,,poor
Makariv,s2__composite__ndwi__prebattle_baseline_max,bhattacharyya,0.046831450408986605,0.09150355563179002,,,,poor
Makariv,s2__composite__ndwi__prebattle_baseline_mean,bhattacharyya,0.02469073222778009,0.04877681880125029,,,,poor
Makariv,s2__composite__ndwi__prebattle_baseline_std,bhattacharyya,0.018203665658437593,0.03607795949311288,,,,poor
Makariv,s2__composite__ndwi__winter_baseline_max,bhattacharyya,0.046831450408986605,0.09150355563179002,,,,poor
Makariv,s2__composite__ndwi__winter_baseline_mean,bhattacharyya,0.02469073222778009,0.04877681880125029,,,,poor
Makariv,s2__composite__ndwi__winter_baseline_std,bhattacharyya,0.018203665658437593,0.03607795949311288,,,,poor
Mariupol,s2__composite__b02__post_winter_baseline_max,bhattacharyya,0.08728140638802709,0.1671616537301912,,,,poor
Mariupol,s2__composite__b02__post_winter_baseline_mean,bhattacharyya,0.03212982039850494,0.06323828334062487,,,,poor
Mariupol,s2__composite__b02__post_winter_baseline_std,bhattacharyya,0.09084654762445216,0.17368434722765458,,,,poor
Mariupol,s2__composite__b02__prebattle_baseline_max,bhattacharyya,0.07502202952292705,0.14455390238546872,,,,poor
Mariupol,s2__composite__b02__prebattle_baseline_mean,bhattacharyya,0.024777517756282605,0.04894614938842845,,,,poor
Mariupol,s2__composite__b02__prebattle_baseline_std,bhattacharyya,0.08393008915646663,0.16100892688653268,,,,poor
Mariupol,s2__composite__b02__winter_baseline_max,bhattacharyya,0.07670092030370072,0.14766638024669465,,,,poor
Mariupol,s2__composite__b02__winter_baseline_mean,bhattacharyya,0.027364534448884995,0.053987035029068764,,,,poor
Mariupol,s2__composite__b02__winter_baseline_std,bhattacharyya,0.08343836030419952,0.16010441954886923,,,,poor
Mariupol,s2__composite__b03__post_winter_baseline_max,bhattacharyya,0.08237944988399844,0.1581551030530186,,,,poor
Mariupol,s2__composite__b03__post_winter_baseline_mean,bhattacharyya,0.023954386643704497,0.047339515117060804,,,,poor
Mariupol,s2__composite__b03__post_winter_baseline_std,bhattacharyya,0.09150544922127164,0.1748873131659514,,,,poor
Mariupol,s2__composite__b03__prebattle_baseline_max,bhattacharyya,0.07069186557099894,0.1365020963398469,,,,poor
Mariupol,s2__composite__b03__prebattle_baseline_mean,bhattacharyya,0.020388665853025824,0.04036444484272761,,,,poor
Mariupol,s2__composite__b03__prebattle_baseline_std,bhattacharyya,0.09056469290666055,0.17316951899476907,,,,poor
Mariupol,s2__composite__b03__winter_baseline_max,bhattacharyya,0.07262162920734871,0.14009473924001759,,,,poor
Mariupol,s2__composite__b03__winter_baseline_mean,bhattacharyya,0.022541721664736915,0.04457911073001064,,,,poor
Mariupol,s2__composite__b03__winter_baseline_std,bhattacharyya,0.0899642938069391,0.17207236228563816,,,,poor
Mariupol,s2__composite__b04__post_winter_baseline_max,bhattacharyya,0.08444837240779743,0.16196179820912082,,,,poor
Mariupol,s2__composite__b04__post_winter_baseline_mean,bhattacharyya,0.024734076389024383,0.04886139110056864,,,,poor
Mariupol,s2__composite__b04__post_winter_baseline_std,bhattacharyya,0.09920582288569683,0.18888739074123095,,,,poor
Mariupol,s2__composite__b04__prebattle_baseline_max,bhattacharyya,0.06718294245724182,0.12995173984556274,,,,poor
Mariupol,s2__composite__b04__prebattle_baseline_mean,bhattacharyya,0.020114316997706067,0.0398267473163485,,,,poor
Mariupol,s2__composite__b04__prebattle_baseline_std,bhattacharyya,0.092755607326019,0.17716756694761804,,,,poor
Mariupol,s2__composite__b04__winter_baseline_max,bhattacharyya,0.06610115585061972,0.1279276520658581,,,,poor
Mariupol,s2__composite__b04__winter_baseline_mean,bhattacharyya,0.019832173790318187,0.03927361972087273,,,,poor
Mariupol,s2__composite__b04__winter_baseline_std,bhattacharyya,0.09217198179581179,0.17610340489653442,,,,poor
Mariupol,s2__composite__b05__post_winter_baseline_max,bhattacharyya,0.061711113764140714,0.11969110951347295,,,,poor
Mariupol,s2__composite__b05__post_winter_baseline_mean,bhattacharyya,0.021468459260573464,0.042479304385200756,,,,poor
Mariupol,s2__composite__b05__post_winter_baseline_std,bhattacharyya,0.1264996956423422,0.23765116452868695,,,,poor
Mariupol,s2__composite__b05__prebattle_baseline_max,bhattacharyya,0.04295547919367564,0.08409192399228615,,,,poor
Mariupol,s2__composite__b05__prebattle_baseline_mean,bhattacharyya,0.01793021097104732,0.0355408423702166,,,,poor
Mariupol,s2__composite__b05__prebattle_baseline_std,bhattacharyya,0.12035823093163638,0.22679445742997206,,,,poor
Mariupol,s2__composite__b05__winter_baseline_max,bhattacharyya,0.044393872680168034,0.08684577265573967,,,,poor
Mariupol,s2__composite__b05__winter_baseline_mean,bhattacharyya,0.01827236849114116,0.03621288186567684,,,,poor
Mariupol,s2__composite__b05__winter_baseline_std,bhattacharyya,0.12008141063271105,0.2263035301954448,,,,poor
Mariupol,s2__composite__b07__post_winter_baseline_max,bhattacharyya,0.010383506844113932,0.020659568680736262,,,,poor
Mariupol,s2__composite__b07__post_winter_baseline_mean,bhattacharyya,0.023011871114437386,0.04549823470528769,,,,poor
Mariupol,s2__composite__b07__post_winter_baseline_std,bhattacharyya,0.12060210708701599,0.22722684725346487,,,,poor
Mariupol,s2__composite__b07__prebattle_baseline_max,bhattacharyya,0.011773446338877924,0.023408821029985427,,,,poor
Mariupol,s2__composite__b07__prebattle_baseline_mean,bhattacharyya,0.022288247598803993,0.044083399424271086,,,,poor
Mariupol,s2__composite__b07__prebattle_baseline_std,bhattacharyya,0.11017244951320537,0.20864067508850104,,,,poor
Mariupol,s2__composite__b07__winter_baseline_max,bhattacharyya,0.013246855882661598,0.02631900486443528,,,,poor
Mariupol,s2__composite__b07__winter_baseline_mean,bhattacharyya,0.020736366681210507,0.04104569330600527,,,,poor
Mariupol,s2__composite__b07__winter_baseline_std,bhattacharyya,0.11064455401711806,0.20948618429386157,,,,poor
Mariupol,s2__composite__b08__post_winter_baseline_max,bhattacharyya,0.023604252837150504,0.04665570296269084,,,,poor
Mariupol,s2__composite__b08__post_winter_baseline_mean,bhattacharyya,0.024069191909756264,0.047563677955753336,,,,poor
Mariupol,s2__composite__b08__post_winter_baseline_std,bhattacharyya,0.08651562560514145,0.16575756380255546,,,,poor
Mariupol,s2__composite__b08__prebattle_baseline_max,bhattacharyya,0.019988253327381876,0.0395796251054048,,,,poor
Mariupol,s2__composite__b08__prebattle_baseline_mean,bhattacharyya,0.02301503675261004,0.045504421940891326,,,,poor
Mariupol,s2__composite__b08__prebattle_baseline_std,bhattacharyya,0.07944058005369939,0.152734198889116,,,,poor
Mariupol,s2__composite__b08__winter_baseline_max,bhattacharyya,0.02251852014852548,0.04453374147423217,,,,poor
Mariupol,s2__composite__b08__winter_baseline_mean,bhattacharyya,0.021148443106470627,0.041852765894741406,,,,poor
Mariupol,s2__composite__b08__winter_baseline_std,bhattacharyya,0.07949807759216529,0.15284040907213092,,,,poor
Mariupol,s2__composite__b11__post_winter_baseline_max,bhattacharyya,0.01364935894768386,0.027113257659038492,,,,poor
Mariupol,s2__composite__b11__post_winter_baseline_mean,bhattacharyya,0.02131319420575135,0.042175346230651556,,,,poor
Mariupol,s2__composite__b11__post_winter_baseline_std,bhattacharyya,0.12687779867683746,0.2383173880127203,,,,poor
Mariupol,s2__composite__b11__prebattle_baseline_max,bhattacharyya,0.010101197103837903,0.020100702714711538,,,,poor
Mariupol,s2__composite__b11__prebattle_baseline_mean,bhattacharyya,0.029708292187211126,0.0585426772283526,,,,poor
Mariupol,s2__composite__b11__prebattle_baseline_std,bhattacharyya,0.10419108198777954,0.19789378809639135,,,,poor
Mariupol,s2__composite__b11__winter_baseline_max,bhattacharyya,0.010108439968285289,0.02011504280500942,,,,poor
Mariupol,s2__composite__b11__winter_baseline_mean,bhattacharyya,0.02820945753291297,0.05563057187610365,,,,poor
Mariupol,s2__composite__b11__winter_baseline_std,bhattacharyya,0.10372134168385974,0.1970470673228486,,,,poor
Mariupol,s2__composite__b12__post_winter_baseline_max,bhattacharyya,0.02989751534239043,0.05891001115347527,,,,poor
Mariupol,s2__composite__b12__post_winter_baseline_mean,bhattacharyya,0.01642545468430106,0.03258258493267485,,,,poor
Mariupol,s2__composite__b12__post_winter_baseline_std,bhattacharyya,0.1199267942707417,0.22602926649776456,,,,poor
Mariupol,s2__composite__b12__prebattle_baseline_max,bhattacharyya,0.006309597949436007,0.012579468471201727,,,,poor
Mariupol,s2__composite__b12__prebattle_baseline_mean,bhattacharyya,0.01184836212550898,0.023556893366458942,,,,poor
Mariupol,s2__composite__b12__prebattle_baseline_std,bhattacharyya,0.04067663738094208,0.0797208940079861,,,,poor
Mariupol,s2__composite__b12__winter_baseline_max,bhattacharyya,0.006622151725423806,0.013200547197500079,,,,poor
Mariupol,s2__composite__b12__winter_baseline_mean,bhattacharyya,0.01112855727365759,0.022133727889635635,,,,poor
Mariupol,s2__composite__b12__winter_baseline_std,bhattacharyya,0.04056123086642008,0.0794992685011866,,,,poor
Mariupol,s2__composite__b8a__post_winter_baseline_max,bhattacharyya,0.004643999352045425,0.009266465320677986,,,,poor
Mariupol,s2__composite__b8a__post_winter_baseline_mean,bhattacharyya,0.027657426543974236,0.05455692338147933,,,,poor
Mariupol,s2__composite__b8a__post_winter_baseline_std,bhattacharyya,0.1179171073311078,0.22246055588892277,,,,poor
Mariupol,s2__composite__b8a__prebattle_baseline_max,bhattacharyya,0.00790753767357107,0.01575271068698192,,,,poor
Mariupol,s2__composite__b8a__prebattle_baseline_mean,bhattacharyya,0.03015441117628989,0.05940860503874568,,,,poor
Mariupol,s2__composite__b8a__prebattle_baseline_std,bhattacharyya,0.10650163054947025,0.20205283532172413,,,,poor
Mariupol,s2__composite__b8a__winter_baseline_max,bhattacharyya,0.008113910791149878,0.016162163734620538,,,,poor
Mariupol,s2__composite__b8a__winter_baseline_mean,bhattacharyya,0.028467503644955792,0.05613224411733664,,,,poor
Mariupol,s2__composite__b8a__winter_baseline_std,bhattacharyya,0.10685065111832007,0.20268024636785298,,,,poor
Mariupol,s2__composite__cire__post_winter_baseline_max,bhattacharyya,0.01255301389101378,0.024949106920491904,,,,poor
Mariupol,s2__composite__cire__post_winter_baseline_mean,bhattacharyya,0.03581560514978872,0.07036363082770958,,,,poor
Mariupol,s2__composite__cire__post_winter_baseline_std,bhattacharyya,0.07215995214637132,0.13923586539961375,,,,poor
Mariupol,s2__composite__cire__prebattle_baseline_max,bhattacharyya,0.01156016083965234,0.022987197832155193,,,,poor
Mariupol,s2__composite__cire__prebattle_baseline_mean,bhattacharyya,0.02982314388530878,0.058765644094350256,,,,poor
Mariupol,s2__composite__cire__prebattle_baseline_std,bhattacharyya,0.06356858865836226,0.12318049434531253,,,,poor
Mariupol,s2__composite__cire__winter_baseline_max,bhattacharyya,0.010390472989294687,0.02067335700551709,,,,poor
Mariupol,s2__composite__cire__winter_baseline_mean,bhattacharyya,0.024980614958757183,0.04934236273109205,,,,poor
Mariupol,s2__composite__cire__winter_baseline_std,bhattacharyya,0.06574984221703128,0.1272698519866624,,,,poor
Mariupol,s2__composite__mndwi__post_winter_baseline_max,bhattacharyya,0.08726683832622761,0.16713495263340317,,,,poor
Mariupol,s2__composite__mndwi__post_winter_baseline_mean,bhattacharyya,0.04263894489931654,0.08348537739005413,,,,poor
Mariupol,s2__composite__mndwi__post_winter_baseline_std,bhattacharyya,0.07310003618942394,0.1409843180954291,,,,poor
Mariupol,s2__composite__mndwi__prebattle_baseline_max,bhattacharyya,0.08694518168680124,0.16654530459472583,,,,poor
Mariupol,s2__composite__mndwi__prebattle_baseline_mean,bhattacharyya,0.04795809995305782,0.09365255147079066,,,,poor
Mariupol,s2__composite__mndwi__prebattle_baseline_std,bhattacharyya,0.0682500632132434,0.1319462427816882,,,,poor
Mariupol,s2__composite__mndwi__winter_baseline_max,bhattacharyya,0.08603217805393776,0.16487058940293653,,,,poor
Mariupol,s2__composite__mndwi__winter_baseline_mean,bhattacharyya,0.04825815999520568,0.09422448435515096,,,,poor
Mariupol,s2__composite__mndwi__winter_baseline_std,bhattacharyya,0.06679231108795974,0.1292210976364827,,,,poor
Mariupol,s2__composite__ndbi__post_winter_baseline_max,bhattacharyya,0.08010002339073813,0.15395196444557668,,,,poor
Mariupol,s2__composite__ndbi__post_winter_baseline_mean,bhattacharyya,0.011029797282480538,0.021938384188140425,,,,poor
Mariupol,s2__composite__ndbi__post_winter_baseline_std,bhattacharyya,0.07863415073330272,0.1512439087584705,,,,poor
Mariupol,s2__composite__ndbi__prebattle_baseline_max,bhattacharyya,0.05659948398908349,0.11005505962428641,,,,poor
Mariupol,s2__composite__ndbi__prebattle_baseline_mean,bhattacharyya,0.00021953165169580455,0.000439015112772001,,,,poor
Mariupol,s2__composite__ndbi__prebattle_baseline_std,bhattacharyya,0.06966682327870273,0.1345909528428728,,,,poor
Mariupol,s2__composite__ndbi__winter_baseline_max,bhattacharyya,0.05342231021757514,0.10404082705833595,,,,poor
