feature,H_statistic,p_value,significant,n_groups
s2__visibility__fire__freq__prebattle__p50,18.55294117695843,0.0009618868676864289,True,5
s2__composite__b03__winter_baseline__min,18.487997350609692,0.0009904941120336787,True,5
s2__composite__b03__prebattle_baseline__min,18.487997350609692,0.0009904941120336787,True,5
s2__composite__b03__prebattle_baseline__std,17.93090859142048,0.0012730626400856025,True,5
s2__composite__b03__winter_baseline__std,17.93090859142048,0.0012730626400856025,True,5
s2__composite__b04__winter_baseline__min,17.863414088503635,0.0013122990589139025,True,5
s2__composite__b04__prebattle_baseline__min,17.863414088503635,0.0013122990589139025,True,5
s2__composite__b07__post_winter_baseline__max_abs_delta,17.826880764361174,0.0013340325501107581,True,5
s2__composite__b04__winter_baseline__std,17.802441769532866,0.0013487691899574646,True,5
s2__composite__b04__prebattle_baseline__std,17.802441769532866,0.0013487691899574646,True,5
s2__visibility__fire__freq__prebattle__max_abs_delta,17.628075197188718,0.0014586793173215359,True,5
s2__visibility__fire__freq__prebattle__p90,17.577495671212986,0.0014921842548259543,True,5
s2__composite__b02__winter_baseline__std,17.120269695699115,0.0018316592746839971,True,5
s2__composite__b02__prebattle_baseline__std,17.120269695699115,0.0018316592746839971,True,5
s2__composite__ndre__prebattle_baseline__max,17.07528701965082,0.0018689153064690408,True,5
s2__composite__ndre__winter_baseline__max,17.07528701965082,0.0018689153064690408,True,5
s2__visibility__clear__freq__crossbattle__max_abs_delta,16.94306417007493,0.0019828077010035842,True,5
s2__composite__cire__prebattle_baseline__min,16.81420229855054,0.0021003814586144985,True,5
s2__composite__cire__winter_baseline__min,16.81420229855054,0.0021003814586144985,True,5
s2__composite__cire__prebattle_baseline__p10,16.74518798340021,0.002166149538732985,True,5
s2__composite__cire__winter_baseline__p10,16.74518798340021,0.002166149538732985,True,5
s2__visibility__cloud__freq__crossbattle__max_abs_delta,16.474324486342052,0.002444468599910472,True,5
s2__composite__b02__prebattle_baseline__max_abs_delta,15.889765935946658,0.003170704948418024,True,5
s2__composite__b02__winter_baseline__max_abs_delta,15.889765935946658,0.003170704948418024,True,5
s2__composite__b08__prebattle_baseline__std,15.826399650534658,0.0032611789077192943,True,5
s2__composite__b08__winter_baseline__std,15.826399650534658,0.0032611789077192943,True,5
s2__composite__ndwi__post_winter_baseline__max_abs_delta,15.815312395183827,0.0032772682843290536,True,5
s2__composite__b8a__post_winter_baseline__max_abs_delta,15.333166666951293,0.0040578228236416575,True,5
s2__composite__ndwi__post_winter_baseline__std,15.264397485604679,0.004183113341460528,True,5
s2__composite__b8a__post_winter_baseline__std,15.015418425425931,0.0046693449067862205,True,5
s2__composite__cire__post_winter_baseline__max_abs_delta,14.858586854686642,0.0050036858141437246,True,5
s2__composite__b03__prebattle_baseline__max_abs_delta,14.656514901976372,0.005469307849746714,True,5
s2__composite__b03__winter_baseline__max_abs_delta,14.656514901976372,0.005469307849746714,True,5
s2__composite__b04__winter_baseline__max_abs_delta,14.533698097638878,0.005772814000980661,True,5
s2__composite__b04__prebattle_baseline__max_abs_delta,14.533698097638878,0.005772814000980661,True,5
s2__composite__ndre__post_winter_baseline__max_abs_delta,14.18106310330681,0.006739044578999801,True,5
s2__composite__ndre__post_winter_baseline__std,13.865384078259895,0.007737322466489277,True,5
s2__composite__b08__prebattle_baseline__max_abs_delta,13.012872443903415,0.01121306787260169,True,5
s2__composite__b08__winter_baseline__max_abs_delta,13.012872443903415,0.01121306787260169,True,5
s2__composite__cire__winter_baseline__mean,12.42210279659044,0.014473489220317829,True,5
s2__composite__cire__prebattle_baseline__mean,12.42210279659044,0.014473489220317829,True,5
s2__visibility__clear__freq__prebattle__p90,12.400888835804839,0.014606309748455377,True,5
s2__composite__cire__post_winter_baseline__std,12.351285840336315,0.014921523816649707,True,5
s2__composite__cire__winter_baseline__p50,12.108406271368088,0.016563074201754503,True,5
s2__composite__cire__prebattle_baseline__p50,12.108406271368088,0.016563074201754503,True,5
s2__visibility__cloud__freq__postbattle__max_abs_delta,11.830043294458383,0.01866088696670262,True,5
s2__composite__ndre__winter_baseline__max_abs_delta,11.696802648409392,0.019754260635990093,True,5
s2__composite__ndre__prebattle_baseline__max_abs_delta,11.696802648409392,0.019754260635990093,True,5
s2__visibility__clear__freq__postbattle__max_abs_delta,11.564266900496664,0.02090343604169303,True,5
s2__composite__ndre__prebattle_baseline__std,11.195208258843678,0.024455563156306443,True,5
s2__composite__ndre__winter_baseline__std,11.195208258843678,0.024455563156306443,True,5
s2__visibility__cloud__freq__prebattle__p50,11.061662634078685,0.02587968257992296,True,5
s2__visibility__cloud__freq__prebattle__min,10.230979888575469,0.03671150605241308,True,5
s2__composite__cire__prebattle_baseline__p90,10.150824172357183,0.037962279152794404,True,5
s2__composite__cire__winter_baseline__p90,10.150824172357183,0.037962279152794404,True,5
s2__composite__ndbi__prebattle_baseline__std,9.804202108728052,0.04385824037458773,True,5
s2__composite__ndbi__winter_baseline__std,9.804202108728052,0.04385824037458773,True,5
s2__composite__cire__winter_baseline__max,9.372033396981587,0.05244413618946207,False,5
s2__composite__cire__prebattle_baseline__max,9.372033396981587,0.05244413618946207,False,5
s2__composite__mndwi__prebattle_baseline__std,9.148456556952622,0.05749401657853017,False,5
s2__composite__mndwi__winter_baseline__std,9.148456556952622,0.05749401657853017,False,5
s2__visibility__clear__freq__prebattle__max_abs_delta,9.044091692840828,0.06000679756398286,False,5
s2__composite__ndwi__winter_baseline__p90,8.979122608138846,0.061623440087285396,False,5
s2__composite__ndwi__prebattle_baseline__p90,8.979122608138846,0.061623440087285396,False,5
s2__composite__ndwi__prebattle_baseline__p50,8.875828818536002,0.06427922450210591,False,5
s2__composite__ndwi__winter_baseline__p50,8.875828818536002,0.06427922450210591,False,5
s2__qa__cloud_freq__prebattle__max_abs_delta,8.847685331359687,0.06502144616354838,False,5
s2__qa__cloud_freq__prebattle__p90,8.140988029581846,0.08654802964590146,False,5
s2__qa__cloud_freq__postbattle__max_abs_delta,7.99522028405149,0.09175343854212671,False,5
s2__qa__cloud_freq__prebattle__min,7.613382719714851,0.10681227982805117,False,5
s2__visibility__cloud__freq__prebattle__max_abs_delta,7.560307639488499,0.10907919576800543,False,5
s2__visibility__clear__freq__prebattle__min,7.483206449749276,0.112452101408449,False,5
s2__composite__ndwi__prebattle_baseline__max,7.319645962666752,0.11993018217174982,False,5
s2__composite__ndwi__winter_baseline__max,7.319645962666752,0.11993018217174982,False,5
s2__visibility__cloud__freq__prebattle__p90,7.262676632640867,0.12264117828533201,False,5
s2__composite__ndwi__prebattle_baseline__mean,6.980471985206137,0.13692379721254502,False,5
s2__composite__ndwi__winter_baseline__mean,6.980471985206137,0.13692379721254502,False,5
s2__visibility__clear__freq__prebattle__p10,6.972775269266687,0.1373339411572601,False,5
s2__composite__ndvi__winter_baseline__max_abs_delta,6.85063789272497,0.14399501584018393,False,5
s2__composite__ndvi__prebattle_baseline__max_abs_delta,6.85063789272497,0.14399501584018393,False,5
s2__visibility__smoke__freq__prebattle__max_abs_delta,6.530866437098969,0.16285590826788374,False,5
s2__visibility__smoke__freq__prebattle__p90,6.39427047726264,0.17157530164262913,False,5
s2__composite__ndvi__winter_baseline__std,6.368919765422414,0.17323915376847696,False,5
s2__composite__ndvi__prebattle_baseline__std,6.368919765422414,0.17323915376847696,False,5
s2__composite__mndwi__winter_baseline__max_abs_delta,6.247363897511441,0.18142090459722235,False,5
s2__composite__mndwi__prebattle_baseline__max_abs_delta,6.247363897511441,0.18142090459722235,False,5
s2__visibility__clear__freq__prebattle__p50,6.181521563050392,0.18599605435941366,False,5
s2__visibility__cloud__freq__prebattle__p10,6.1792750831398005,0.1861539617940762,False,5
s2__composite__ndbi__winter_baseline__max_abs_delta,6.131014524199736,0.18957534412332597,False,5
s2__composite__ndbi__prebattle_baseline__max_abs_delta,6.131014524199736,0.18957534412332597,False,5
s2__qa__cloud_freq__prebattle__p50,6.103258146058376,0.19156846157869153,False,5
s2__composite__cire__winter_baseline__max_abs_delta,6.089298259099314,0.19257793990588346,False,5
s2__composite__cire__prebattle_baseline__max_abs_delta,6.089298259099314,0.19257793990588346,False,5
s2__composite__cire__prebattle_baseline__std,5.617672893740725,0.22957794009084856,False,5
s2__composite__cire__winter_baseline__std,5.617672893740725,0.22957794009084856,False,5
s2__visibility__smoke__freq__prebattle__min,5.495867289003523,0.24009298707694193,False,5
s2__qa__cloud_freq__prebattle__p10,5.456162798672315,0.2436097624610075,False,5
s2__visibility__fire__freq__postbattle__p90,4.985694061848209,0.288768526231654,False,5
s2__visibility__fire__freq__postbattle__max_abs_delta,4.8939438031772395,0.29835364567177713,False,5
s2__composite__ndwi__winter_baseline__max_abs_delta,4.580292564109486,0.33313273805953314,False,5
s2__composite__ndwi__prebattle_baseline__max_abs_delta,4.580292564109486,0.33313273805953314,False,5
s2__composite__ndbi__post_winter_baseline__mean,4.428053766237164,0.3511638864729652,False,5
s2__visibility__smoke__freq__postbattle__p50,4.422766828879203,0.3518038159145259,False,5
s2__composite__ndwi__prebattle_baseline__std,4.230893260746149,0.3756587573647187,False,5
s2__composite__ndwi__winter_baseline__std,4.230893260746149,0.3756587573647187,False,5
s2__visibility__smoke__freq__postbattle__p90,3.814800138377927,0.43164972802573764,False,5
s2__visibility__smoke__freq__postbattle__max_abs_delta,3.796809937996005,0.4342024434806895,False,5
s2__composite__ndwi__prebattle_baseline__min,3.5347055446341376,0.47262094954458844,False,5
s2__composite__ndwi__winter_baseline__min,3.5347055446341376,0.47262094954458844,False,5
s2__visibility__smoke__freq__prebattle__p50,3.4591039109111135,0.48412386837792243,False,5
s2__composite__ndwi__prebattle_baseline__p10,3.4524010603233783,0.48515267802221307,False,5
s2__composite__ndwi__winter_baseline__p10,3.4524010603233783,0.48515267802221307,False,5
s2__visibility__smoke__freq__postbattle__p10,3.024213075195745,0.5537816085066779,False,5
s2__composite__ndbi__post_winter_baseline__p50,2.6970182125560913,0.6097364878289789,False,5
s2__visibility__smoke__freq__prebattle__p10,2.6240618634299295,0.6225666412073048,False,5
s2__composite__ndbi__post_winter_baseline__min,2.3194234241920255,0.6772349869475386,False,5
s2__visibility__fire__freq__postbattle__p10,1.4276636442450152,0.8393729727677854,False,5
s2__composite__ndbi__post_winter_baseline__p10,1.3596411506840327,0.8511783562788036,False,5
s2__visibility__fire__freq__postbattle__p50,1.2915189387653616,0.8628128180884689,False,5
s2__visibility__smoke__freq__crossbattle__max_abs_delta,0.7134020620963549,0.9496659473710746,False,5
s2__visibility__smoke__freq__crossbattle__p90,0.7134020620963549,0.9496659473710746,False,5
s2__obs_count__prebattle_baseline__p90,0.7134020620963549,0.9496659473710746,False,5
s2__obs_count__prebattle_baseline__p50,0.7134020620963549,0.9496659473710746,False,5
s2__obs_count__winter_baseline__p90,0.7134020620963549,0.9496659473710746,False,5
s2__obs_count__winter_baseline__p50,0.7134020620963549,0.9496659473710746,False,5
