feature,H_statistic,p_value,significant,n_groups
s2__composite__b8a__prebattle_baseline__max,23.64826031165107,9.394494947101481e-05,True,5
s2__composite__b05__post_winter_baseline__max,23.551204979850436,9.824313393112586e-05,True,5
s2__visibility__clear__freq__postbattle__p90,23.31280650018672,0.0001096474896895602,True,5
s2__composite__b02__prebattle_baseline__std,22.90529968708833,0.0001322632366105955,True,5
s2__composite__b02__winter_baseline__std,22.90529968708833,0.0001322632366105955,True,5
s2__composite__b04__post_winter_baseline__p10,22.804423688127713,0.000138542002268167,True,5
s2__composite__mndwi__prebattle_baseline__p90,22.593674643548106,0.0001526297932272969,True,5
s2__composite__mndwi__winter_baseline__p90,22.593674643548106,0.0001526297932272969,True,5
s2__obs_count__post_winter_baseline__p10,22.50839428230452,0.00015872639263253793,True,5
s2__visibility__cloud__freq__postbattle__p10,22.5051086990902,0.00015896604755106673,True,5
s2__obs_count__post_winter_baseline__min,22.46369996369515,0.00016201740703078958,True,5
s2__composite__b04__post_winter_baseline__min,22.461783569779723,0.0001621600220192846,True,5
s2__obs_count__post_winter_baseline__p50,22.3161809443612,0.00017336772495931134,True,5
s2__composite__b8a__prebattle_baseline__p90,22.1762062411992,0.00018486562191581782,True,5
s2__composite__b8a__winter_baseline__p90,22.1762062411992,0.00018486562191581782,True,5
s2__composite__b02__post_winter_baseline__max,22.069807637984976,0.0001941086042992372,True,5
s2__composite__mndwi__winter_baseline__p50,21.913926735770996,0.00020848373057047115,True,5
s2__composite__mndwi__prebattle_baseline__p50,21.913926735770996,0.00020848373057047115,True,5
s2__visibility__clear__freq__postbattle__p50,21.84559027450515,0.0002151138765414117,True,5
s2__obs_count__post_winter_baseline__p90,21.382384040217467,0.0002659090351977318,True,5
s2__visibility__clear__freq__postbattle__p10,21.367798541555004,0.0002676882482343696,True,5
s2__visibility__clear__freq__postbattle__min,21.333669841341017,0.0002718976834611334,True,5
s2__composite__ndbi__post_winter_baseline__max_abs_delta,21.275004657172143,0.0002792873198230585,True,5
s2__composite__b04__post_winter_baseline__max,20.93914162208718,0.0003255894588190222,True,5
s2__composite__mndwi__winter_baseline__mean,20.8681105848064,0.00033631609416728494,True,5
s2__composite__mndwi__prebattle_baseline__mean,20.8681105848064,0.00033631609416728494,True,5
s2__visibility__cloud__freq__postbattle__p50,20.844939127401364,0.0003398904718601197,True,5
s2__visibility__cloud__freq__postbattle__min,20.809476519528324,0.00034543386410824505,True,5
s2__composite__ndbi__post_winter_baseline__std,20.704028199525204,0.0003624518508058949,True,5
s2__visibility__cloud__freq__postbattle__p90,20.34921093999793,0.0004260466823060412,True,5
s2__composite__b11__post_winter_baseline__max_abs_delta,20.290272102221728,0.0004376316964618142,True,5
s2__composite__b05__post_winter_baseline__p90,20.22142319946663,0.00045156016067367857,True,5
s2__composite__b02__prebattle_baseline__max_abs_delta,20.075976479849327,0.000482444128220118,True,5
s2__composite__b02__winter_baseline__max_abs_delta,20.075976479849327,0.000482444128220118,True,5
s2__visibility__fire__freq__prebattle__p90,20.05268741276119,0.0004875798849707059,True,5
s2__visibility__fire__freq__prebattle__max_abs_delta,19.96895813758668,0.0005064951620087793,True,5
s2__composite__b11__post_winter_baseline__std,19.4134600601184,0.0006517447818558702,True,5
s2__composite__b03__post_winter_baseline__p90,19.325980947315298,0.0006781028658267028,True,5
s2__composite__b02__post_winter_baseline__min,18.822683293438686,0.0008515554906853884,True,5
s2__composite__b07__prebattle_baseline__max,18.756157732897208,0.0008775443293311488,True,5
s2__composite__b07__winter_baseline__max,18.756157732897208,0.0008775443293311488,True,5
s2__composite__b03__post_winter_baseline__mean,18.755679586793455,0.0008777339313611373,True,5
s2__composite__b08__post_winter_baseline__std,18.33407194498463,0.001061698544305321,True,5
s2__composite__b02__post_winter_baseline__p10,18.251902823659915,0.0011017561891979693,True,5
s2__composite__mndwi__prebattle_baseline__max,18.19033891826841,0.0011327438303228266,True,5
