city,feature,jm_distance,bhattacharyya
Kherson,s2__lu__scenes_observed__p90,0.00054609776,0.00027307082
Kramatorsk,s2__lu__date_first_loss__mean,0.22073531,0.116946906
Kramatorsk,s2__lu__date_first_loss__p10,0.15752077,0.082035094
Kramatorsk,s2__lu__date_first_loss__p50,0.22472167,0.11918993
Kramatorsk,s2__lu__date_first_loss__p90,0.17237926,0.09013221
Kramatorsk,s2__lu__date_first_loss__std,0.24022782,0.12796278
Kramatorsk,s2__lu__date_first_loss__min,0.057584643,0.029214881
Kramatorsk,s2__lu__date_first_loss__max,0.13460767,0.06967585
Kramatorsk,s2__lu__date_first_loss__max_abs_delta,0.15468943,0.08049963
Kramatorsk,s2__lu__date_persistent_loss__mean,0.46430206,0.26416218
Kramatorsk,s2__lu__date_persistent_loss__p10,0.002560854,0.001281214
Kramatorsk,s2__lu__date_persistent_loss__p50,0.55216694,0.3230791
Kramatorsk,s2__lu__date_persistent_loss__p90,0.18943107,0.09950608
Kramatorsk,s2__lu__date_persistent_loss__std,0.4142388,0.23208256
Kramatorsk,s2__lu__date_persistent_loss__min,0.40249348,0.22470316
Kramatorsk,s2__lu__date_persistent_loss__max,0.3915006,0.21784545
Kramatorsk,s2__lu__date_persistent_loss__max_abs_delta,0.34410143,0.18880339
Kramatorsk,s2__lu__loss_count__mean,0.17057848,0.08914732
Kramatorsk,s2__lu__loss_count__p10,0.060085773,0.03050335
Kramatorsk,s2__lu__loss_count__p50,0.16048908,0.08364753
Kramatorsk,s2__lu__loss_count__p90,0.017523885,0.008800618
Kramatorsk,s2__lu__loss_count__std,0.14160788,0.07343548
Kramatorsk,s2__lu__loss_count__min,0.22511876,0.11941364
Kramatorsk,s2__lu__loss_count__max,0.11029291,0.056725383
Kramatorsk,s2__lu__loss_count__max_abs_delta,0.12158477,0.06271875
Kramatorsk,s2__lu__loss_fraction__mean,0.27900743,0.150246
Kramatorsk,s2__lu__loss_fraction__p10,0.14600956,0.075806804
Kramatorsk,s2__lu__loss_fraction__p50,0.26401603,0.14157283
Kramatorsk,s2__lu__loss_fraction__p90,0.22582018,0.119809
Kramatorsk,s2__lu__loss_fraction__std,0.12993479,0.06717385
Kramatorsk,s2__lu__loss_fraction__min,0.27381134,0.14723131
Kramatorsk,s2__lu__loss_fraction__max,0.26353657,0.14129663
Kramatorsk,s2__lu__loss_fraction__max_abs_delta,0.11384487,0.05860674
Kramatorsk,s2__lu__modal_post_class,0.097418904,0.049935736
Kramatorsk,s2__lu__scenes_observed__mean,0.00617373,0.003091606
Kramatorsk,s2__lu__scenes_observed__p10,0.0041196346,0.0020620183
Kramatorsk,s2__lu__scenes_observed__p50,0.006174922,0.0030922915
Kramatorsk,s2__lu__scenes_observed__p90,0.0040876865,0.002045954
Kramatorsk,s2__lu__scenes_observed__min,0.0061876774,0.0030985905
Kramatorsk,s2__lu__scenes_observed__max,0.006167054,0.0030883676
Lysychansk,s2__lu__date_first_loss__mean,0.03382635,0.017057851
Lysychansk,s2__lu__date_first_loss__p10,0.06448519,0.032773744
Lysychansk,s2__lu__date_first_loss__p50,0.0275743,0.013883099
Lysychansk,s2__lu__date_first_loss__p90,0.09212804,0.047158703
Lysychansk,s2__lu__date_first_loss__std,0.022421956,0.011274304
Lysychansk,s2__lu__date_first_loss__min,0.040465236,0.020440083
Lysychansk,s2__lu__date_first_loss__max,0.01644075,0.008254293
