,Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha,bata-explosion,beirut-explosion,congo-volcano,guatemala-volcano,haiti-earthquake,hawaii-wildfire,hurricane-florence,hurricane-harvey,hurricane-matthew,hurricane-michael,joplin-tornado,la_palma-volcano,libya-flood,lower-puna-volcano,marshall-wildfire,mexico-earthquake,mexico-hurricane,midwest-flooding,moore-tornado,morocco-earthquake,myanmar-hurricane,nepal-flooding,noto-earthquake,palu-tsunami,pinery-bushfire,portugal-wildfire,santa-rosa-wildfire,socal-fire,sunda-tsunami,turkey-earthquake,tuscaloosa-tornado,ukraine-conflict,woolsey-fire
E2_LightGBM_ms,0.6211005344172287,,0.6882429946352625,0.4684066633931452,0.9957588609512269,0.7809720679583694,0.5337187436134566,0.6405527461563948,0.7332404845658371,0.9917028509879161,0.8764740133161185,,0.6549135148669367,,0.45438647624599243,,0.5063450610174807,,,0.4903849829873457,0.38255085566677427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5_HistGBM_native_NaN,0.7634331743515878,,0.8104991231930468,0.6882891766810894,0.846814096738362,0.8096219507178412,0.6891882922595671,0.7022577339035975,0.49358433988550743,0.8022148170588037,0.8428748639274954,,0.7183616700908582,,0.5924103759836781,,0.7507685985714827,,,0.41035541792509334,0.477644725310208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5_LightGBM_native_NaN,0.5737728916544523,,0.8109455043884874,0.5895072514621122,0.8442559493756101,0.8029047883499938,0.648904943449751,0.6509472102009346,0.49377800464963634,0.8379279006361708,0.7910382015645173,,0.6785490116719772,,0.4663130282716409,,0.6322189600263859,,,0.36027959373526525,0.43408044651506067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6_A_impute+obs_all_multimodal,0.32742317639383134,,0.6074697050767235,0.411490896091813,0.823563566595981,0.6329929244312806,0.5008106512368129,0.5260151379061466,0.3107030262212617,0.6257026490289138,0.6297967140072402,,0.5026770432820105,,0.4172894199941708,,0.44612564680692307,,,0.3340852034509564,0.4007581069237511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6_A_impute+obs_card+coh,0.43713368382814066,,0.6591942652446785,0.3961066391417867,0.730502541317446,0.6509350960549591,0.5285022307349295,0.54212714377022,0.37130918914137656,0.7433101080480662,0.7112022480443533,,0.35412086310207747,,0.4038939084814923,,0.4588546989137429,,,0.30406455888162504,0.4285631256054246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6_A_impute+obs_card_only,0.4468962413679058,,0.6737656613751509,0.41516978363105084,0.484188293109832,0.6591139084289769,0.5129548767934045,0.5418881649524013,0.38765260793307466,0.5462149516981387,0.7856231487810437,,0.3360263828532033,,0.4195861264937336,,0.4682801018670214,,,0.32289317072549095,0.4152846072235804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6_A_impute+obs_coh_only,0.3390083912722094,,0.5480605609041316,0.5,1.0,0.5183036632522934,0.5451455759068446,0.47596626280771603,0.5,1.0,0.41541733120680485,,0.5,,0.4025415330807345,,0.4354788128490865,,,0.5,0.41820563679136485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6_B_nativeNaN_all_multimodal,0.5737728916544523,,0.8109455043884874,0.5895072514621122,0.8442559493756101,0.8029047883499938,0.648904943449751,0.6509472102009346,0.49377800464963634,0.8379279006361708,0.7910382015645173,,0.6785490116719772,,0.4663130282716409,,0.6322189600263859,,,0.36027959373526525,0.43408044651506067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6_B_nativeNaN_card+coh,0.5930757094085988,,0.819882404714498,0.5832757937201337,0.7494530277020433,0.8213316055781809,0.6372794128612408,0.6610828685154265,0.5435991587832901,0.6421791376350601,0.8476089212931318,,0.5121024307758796,,0.41311570970562517,,0.6489524025801986,,,0.36659721425749636,0.46403800913326265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6_B_nativeNaN_card_only,0.6200387484118393,,0.8425116678775485,0.5309751681857007,0.657595341479013,0.8251558064914228,0.6190446434741368,0.7020999398388132,0.47478287878324654,0.6339661382072772,0.8672691830586567,,0.4959235542079828,,0.47959195569804713,,0.6544447868848914,,,0.3376597723999949,0.46929378661377374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6_B_nativeNaN_coh_only,0.40890237532825,,0.631530319413018,0.5,1.0,0.5610190670122177,0.5715357970941739,0.5130007057911478,0.5,1.0,0.49369383053593585,,0.5,,0.39918391139609444,,0.4960285919749982,,,0.5,0.42599151252364037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6_C_SAR_only_no_NaN,0.4043014532461735,,0.6626185618881739,0.3988950746914776,0.5273233700225521,0.6463148936607841,0.520878391392373,0.5399829042742599,0.44214281558761037,0.5456511494833215,0.6518695729222046,,0.3031575734086084,,0.3946895948703002,,0.4291753853806766,,,0.36062685578111653,0.4262618201946584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E7_KNN_15,0.5247179263816321,,0.8706735717842556,0.5760639856972289,0.6437106600693392,0.8528484820436876,0.5500329028413645,0.6394005561859497,0.3261590055117098,0.43845299404220944,0.7526087947140578,,0.6077111194191107,,0.5621334887787817,,0.5676756043623308,,,0.6392552662767137,0.5251852022694774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E7_KNN_5,0.5059672373502883,,0.8496680526870811,0.5404860014593175,0.707108956881753,0.8329718417047184,0.5286472636871304,0.6041377475313734,0.5043146342638641,0.49177017065535694,0.7547074757601073,,0.554713894214774,,0.5566831827455552,,0.5796855315306547,,,0.505498846707701,0.5138594953641773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E7_LogReg,0.4466865951098203,,0.7985733612466911,0.5903603144698714,0.6198458379615603,0.8126552922785799,0.686459656369572,0.7164501661706419,0.6891106182856738,0.5901073748695681,0.7396546922862712,,0.724358864426022,,0.5239988341591373,,0.7878408408895522,,,0.7567317862649896,0.5133470178513768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E7_SVM_linear,0.19362819959046687,,0.6211667061223611,0.39517550346867375,0.7458682554108182,0.40148041877493934,0.4904967184325435,0.6264052470691367,0.2973121448077659,0.25199434514793495,0.6334877598035493,,0.4250513628739886,,0.46842320023316814,,0.40524907135557764,,,0.3599227740184272,0.4313792149084367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E7_SVM_rbf,0.19396842293602354,,0.2803945519972868,0.34933137557446947,0.2922851661112794,0.2607861285943478,0.3932001914729026,0.339026238161339,0.2516450064890497,0.29348009020835436,0.17979291663502195,,0.3172287714412131,,0.3948353249781405,,0.34399368467723185,,,0.2935989091511514,0.37972046681119975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E7b_GaussianNB,0.7937193776397806,,0.5,0.5575046658272238,0.5000504897505806,0.7082484882142417,0.5785804498100919,0.5,0.42529310300645284,0.7616631323841261,0.32631578947368417,,0.5284459429331889,,0.49645001457301074,,0.5909033398757482,,,0.6742204126365154,0.5458284514968403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E7b_LDA,0.5163966868662041,,0.8093158234156066,0.6791541453290602,0.6306506445858158,0.8202095931547985,0.6881406628499511,0.7567738821610349,0.753308539692236,0.6632165337103235,0.8984025720867825,,0.7872153605004922,,0.5618536869717282,,0.7815487680254344,,,0.46768551439385253,0.5701935052354813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E7b_NearestCentroid,0.8711186073705118,,0.7151325451594542,0.5889867474151005,0.8209633444410784,0.6643542515117858,0.6244723520564118,0.6871202970329553,0.7832720863415127,0.8043522165000505,0.7526417052732842,,0.7303131849097764,,0.5347945205479452,,0.6654728111296749,,,0.6663544494144334,0.48347502191060476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E7b_QDA,0.3269361103028484,,0.7771735944187137,0.47699548025749977,0.6315089703456864,0.5,0.5,0.7004831665995601,0.33703647472199294,0.4884883368676159,0.7047011468064099,,0.5,,0.5,,0.500208167745354,,,0.5002293841036816,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E7b_RidgeClassifier,0.4168020632083468,,0.7779272105516648,0.5932922460487996,0.6157225083308089,0.7989636040149738,0.6876098905542065,0.7127776119669142,0.7675442417438877,0.7248056144602646,0.8263866737550948,,0.7438853313119742,,0.5772194695424074,,0.7738260150205194,,,0.7387952237132189,0.5464906130356567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E7c_ExtraTrees,0.46612947825191164,,0.6683354322773307,0.4497103192295387,0.6691154195698272,0.6727387490229957,0.4920664034579384,0.5184812632159861,0.4286715321924044,0.8880305631290182,0.7778511936406671,,0.4651229793553831,,0.40025065578548524,,0.49817677496796375,,,0.3784805851843356,0.4080780940080262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E7c_HistGBM_imputed,0.8395627791141722,,0.840191079351957,0.6877189873545815,0.8527803022653069,0.806635145419392,0.7002421451686384,0.7313371269607525,0.6495003797852722,0.8467720219462116,0.842644490012911,,0.6940504813876036,,0.5449140192363741,,0.7031527951250899,,,0.383030036574021,0.5076041330319664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E7d_MLP_128_64,0.7122885238553948,,0.8108716641076125,0.617829008037072,0.606314584805951,0.7860694598708299,0.6784079645670109,0.7436591422948161,0.7028214998337295,0.6433908916489953,0.5795549479760006,,0.7607639091348743,,0.5221334887787816,,0.7820694577365407,,,0.618088210931427,0.5256247981917985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E7d_MLP_256_128_64,0.4781847337406172,,0.6741586842327032,0.5750704019976851,0.5891472868217055,0.6511252526764991,0.6720424724952466,0.5847753741547268,0.7034431770173215,0.5158020274299344,0.5891612903225806,0.6719486938364725,0.5614436395984241,0.7160005084209249,0.5915487289556643,,0.6293062200956938,0.6676633086801834,0.7386292756539236,0.5084033613445378,0.5423327016300691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8_IsolationForest_c=0.050,0.6780588102194808,,0.572986600747212,0.5205453079005167,0.5158020274299344,0.5156816650445459,0.48321140052944617,0.5573595290412169,0.5264141200769845,0.5432319618366129,0.6872258064516129,0.5073762746268735,0.5178548735544541,0.5460750909043346,0.47614192769468106,,0.3752392344497608,0.5064571172706711,0.5133681635266143,0.4486461251167134,0.5099476098271055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8_IsolationForest_c=0.100,0.6780588102194808,,0.572986600747212,0.5205453079005167,0.5158020274299344,0.5156816650445459,0.48321140052944617,0.5573595290412169,0.5264141200769845,0.5432319618366129,0.6872258064516129,0.5073762746268735,0.5178548735544541,0.5460750909043346,0.47614192769468106,,0.3752392344497608,0.5064571172706711,0.5133681635266143,0.4486461251167134,0.5099476098271055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8_IsolationForest_c=0.130,0.6780588102194808,,0.572986600747212,0.5205453079005167,0.5158020274299344,0.5156816650445459,0.48321140052944617,0.5573595290412169,0.5264141200769845,0.5432319618366129,0.6872258064516129,0.5073762746268735,0.5178548735544541,0.5460750909043346,0.47614192769468106,,0.3752392344497608,0.5064571172706711,0.5133681635266143,0.4486461251167134,0.5099476098271055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L2b_bldg_reliable,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L2b_coh_drop,0.46666961799919326,0.5758910625753719,0.500138697716228,,,0.49946245414389456,0.5183341384319017,0.5092780529589215,,,,0.5040029479986894,,0.5099572805012814,0.542920383660876,,0.4559808612440191,,0.5036818639107371,,0.5067118471827408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L2b_lu_implausible_damage,0.6783737233717624,,0.500981630467613,0.49579881397796055,0.6846915076239524,0.5091977251223827,0.5295005006314868,0.5056189938534226,0.7193460055068618,0.6199131576290013,0.6730994152046784,0.6291024243594153,0.5048550349336142,0.6319214736038337,0.4667035849606529,,0.47562004249866174,0.5996485212822186,0.6369407540773306,0.42681691325457816,0.439478527607362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L2b_lu_plausible_damage,0.641233352550907,,0.3798870948710318,0.3797911876846871,0.41568211653034437,0.36957711135793325,0.4174351347735249,0.39695742540153606,0.49935210918106776,0.3469150762395234,0.49975949975949974,0.5094033484662998,0.4041169187077478,0.5318582312161899,0.3924278635966191,,0.36104451545577926,0.5011668713129772,0.48527347058118514,0.33906156414471594,0.39267516951888926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L2b_ndvi_delta,0.7986502572578186,,0.5796476024607433,0.6424296207861329,0.5462134764460346,0.46955553891841983,0.4846142743559002,0.4574098064982949,0.7271874853307045,0.5462134764460346,0.7783225806451614,0.683097465100417,0.6019824628288221,0.6893328483600172,0.4956200952444832,,0.3550239234449761,0.5353671111466404,0.6826168373879642,0.5261437908496732,0.4187935154286656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L2b_plausibility_score,0.5013723696248856,0.5523583009513601,0.4956178544341133,0.4993882544861338,0.5,0.4983893588879738,0.49505761251982494,0.49888671345041685,0.49969135802469133,0.5,0.5,0.49799211730785203,0.5,0.5048371801388407,0.5487423703803073,0.5,0.44952153110047854,0.49944921788940294,0.5078237607462959,0.5,0.521845260165616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L2b_s2__lu__date_persistent_loss,0.5617074442444097,,0.5060605634989748,0.48874365470668113,0.41651759093619556,0.5025509720246563,0.5007141599735027,0.4848236564746192,0.5232854527531334,0.41651759093619556,0.6099354838709679,0.5075609496113258,0.4914008556784004,0.5257406085755916,0.49087799315849484,,0.5007177033492822,0.5280989285563036,0.4582163435156393,0.5471521942110177,0.4726994328403301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L2b_s2__lu__date_persistent_loss_mean,0.8377934369877447,0.5,0.5520564703752051,0.49683149706659757,0.4881517385304116,0.5252619914434984,0.5137148032540312,0.5281199582156624,0.5842585435855668,0.4881517385304116,0.6280651122756387,0.5742087964171497,0.566435605190137,0.5282820336428032,0.5,0.5,0.5381579587665656,0.5751679924954021,0.6751899988453655,0.5514585005925757,0.5369454310623184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L2b_s2__lu__loss_count,0.4005204183021968,,0.49564945644540576,0.4651111394643069,0.5536672629695886,0.5252172394000649,0.49314414768427794,0.5270693562889384,0.40462728254236485,0.5536672629695886,0.35109677419354834,0.4582639766723582,0.4933706104121659,0.42383854231139767,0.49486887115165334,,0.5003588516746411,0.4700067616533836,0.44081397475763673,0.4915966386554622,0.49731011137203196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L2b_s2__lu__loss_count_mean,0.664481044182949,0.5,0.3682399964972249,0.4355318054624508,0.15019017806052037,0.35144699494014564,0.4755679862179838,0.40226927809391344,0.23571668256154849,0.15019017806052037,0.6634490266069213,0.3620833892868585,0.38290979684654247,0.4395161992076483,0.5,0.5,0.46374637058184237,0.38650607301277984,0.30549160431420636,0.48884619795848144,0.5238424281562802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L2b_s2__lu__loss_fraction,0.3224970240730357,,0.4883160341582629,0.4446057032453271,0.5465116279069768,0.5133408200444212,0.4916782842807216,0.5071279601185377,0.3087405529737596,0.5465116279069768,0.3335483870967742,0.39391501157815373,0.49173973821324174,0.41015225498198055,0.49714937286202965,,0.48744019138755973,0.44125260461648197,0.34384991768794587,0.46755368814192344,0.4953085733119104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L2b_s2__lu__loss_fraction_mean,0.38832857713446095,0.5,0.38153402997989605,0.43272033641729185,0.12104917701706552,0.3710166502118557,0.4677840960288276,0.45639639652322767,0.2486356769404099,0.12104917701706552,0.3994506468190677,0.3427859485475455,0.4228082029682424,0.4373363101985122,0.5,0.5,0.3921831659880939,0.3601966682148657,0.30638809242520226,0.4915765059703585,0.5200073804142257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L2b_s2__lu__urban_retained,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L2b_s2__lu__urban_retained_mean,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_CARD_AdaBoost,0.8304289566384022,0.6265602637728944,0.6639152951400102,0.599284493732975,0.8443864608248169,0.6778919185178123,0.5837051765195478,0.6225297154380878,0.7048481372475033,0.8074037834311808,0.6508159193344378,0.6598469208866025,0.48898665336753117,0.65659070586824,0.4949164851125636,0.6255251029264559,0.68854096955608,0.5828821504717252,0.7009704662340518,0.4603683737646001,0.4796748231745372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_CARD_ExtraTrees,0.7960465008690825,0.6300536845474254,0.8428791197176897,0.6355855002897387,0.9386279626005654,0.8539199796612323,0.672816213259916,0.7132502818978229,0.6787581314617764,0.9091831557584983,0.5322092173944025,0.6832947451730369,0.5957300275482094,0.6469105700839157,0.5486392087699278,0.41186303317280337,0.730928815469691,0.598148756628686,0.6984055770716566,0.4245013477088948,0.5336757778834438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_CARD_GBM,0.7791026971297147,0.6310198856259472,0.7346581801314082,0.6353330626063707,0.8732876712328768,0.7298264848889312,0.6334676681196755,0.6707050078683567,0.6474863079516012,0.8215191708342392,0.44350916573138793,0.6794135261440096,0.5368872898261613,0.6446060488672306,0.49517584811702464,0.4913054742335337,0.7401782254939946,0.5936208428432292,0.6939716429662003,0.6782030548068283,0.5152112618502779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_CARD_LightGBM,0.7342573805920335,0.5893162315742435,0.7591971064359488,0.6234397457600052,0.8914437921287236,0.7533972097753202,0.6253135857533619,0.6565535822707954,0.63266333610042,0.8397658911357542,0.37146598257709373,0.635582885128017,0.5074926379785314,0.6026923006636868,0.45772383027284985,0.5052698764284205,0.6805020370305144,0.5925975313808148,0.6922648900222204,0.38787960467205745,0.5019010594668489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_CARD_LogReg,0.8368917248808728,0.5825769790515528,0.6933203764921407,0.670199691553775,0.8187649489019352,0.6871627419201068,0.6436818748097829,0.6699491499696418,0.7421486479007874,0.7619591215481627,0.8440667699926959,0.708850843736754,0.6234741616794909,0.6805419829331447,0.49607497319915617,0.5653915812411486,0.7455672572294036,0.6075781039342605,0.6794596367361528,0.6531087151841868,0.5565089229991975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_CARD_RF-200,0.7351363765539394,0.5437779669921556,0.8383905137133094,0.6239989186130871,0.8631948974414728,0.8502387421743414,0.6502725291868316,0.7131190135434866,0.6515358941463537,0.8128759875335217,0.4645351219425293,0.644460084808544,0.5489574427662203,0.6207241376783497,0.4829684960403915,0.4367572946003174,0.6522184260270274,0.5942848165332948,0.6769741278609147,0.5642318059299191,0.532876162738863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_CARD_UISEM_voting,0.7792133977489771,0.5804211428951007,0.8207176367661133,0.6344102334791912,0.8964811190838587,0.8258342072647535,0.6549518217820957,0.7135201758298948,0.6587550524488718,0.8493875480176849,0.43601802861062117,0.6642557283150257,0.5480312529685569,0.6344001731184093,0.4894698620188816,0.4229091165825724,0.7262184025454076,0.5994258699620881,0.6895730231084153,0.5598023360287512,0.5220195993937413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_CARD_XGBoost,0.7411604729394815,0.5963211893935276,0.7827214063848651,0.6330711616468109,0.8598789591940277,0.7746464550163664,0.6461717049475958,0.6917075573398759,0.6500773274972959,0.6662136696383272,0.3739511517289295,0.6518902117092384,0.5510413698109623,0.6267583356206506,0.5016080506276585,0.48597426973223257,0.73768212931328,0.6000071462355547,0.6846337881808433,0.3996585804132973,0.5164371526642694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP+CARD_AdaBoost,0.8477610386692133,0.6921290844640904,0.7161653230304916,,,0.7031401944894652,0.6736595168420043,0.6884659259878816,,,,0.6973588875985178,,0.6883048431901482,0.5022132309714009,,0.6709321028964578,,0.7118552386076237,,0.5612982555202235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP+CARD_ExtraTrees,0.6680964119781374,0.6809483263585693,0.790093888167977,,,0.8083317443671146,0.6654802301214395,0.6500436012291984,,,,0.7016995469809454,,0.5733973745999758,0.4898502610920912,,0.7208176300001174,,0.6884432742633447,,0.553364327320277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP+CARD_GBM,0.7289701868362093,0.6630313351087278,0.7332155082820052,,,0.7451711316617409,0.6729570165321613,0.6755503203102735,,,,0.6936421584561016,,0.6651291544211506,0.48538921741536123,,0.6830850152043488,,0.6889164851821417,,0.5690148667122351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP+CARD_LightGBM,0.75026601193584,0.5839296605614837,0.7480867129746518,,,0.7793625067531065,0.6543755327499314,0.6625109971128705,,,,0.675071592339462,,0.5848245828141259,0.4844209288653733,,0.7028260129383724,,0.6945600090404475,,0.5580069244256887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP+CARD_LogReg,0.6862637053975641,0.6462375526126681,0.7153767563663693,,,0.6995733625703117,0.6642888032404082,0.6782461618527191,,,,0.7013016589801127,,0.6919285034358612,0.4804094477297092,,0.6900473154638207,,0.7109485836837122,,0.5688337692056228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP+CARD_RF-200,0.7114761844966262,0.6751752749144007,0.8214457251231584,,,0.8287364540629866,0.6841468022875701,0.6821025085808459,,,,0.6739801056893915,,0.6459609112093265,0.49112978524743234,,0.6431944395524404,,0.705960983590851,,0.5488146007310767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP+CARD_UISEM_voting,0.7682028167524735,0.6742392676195824,0.8039140620871476,,,0.8122104109066641,0.6824764926757663,0.6874132622083442,,,,0.6849158995428043,,0.660963911108184,0.487567866652834,,0.6791941108097637,,0.7029998071534996,,0.5589226277155339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP+CARD_XGBoost,0.8130316108096676,0.6120581894599539,0.7658667480873002,,,0.7901174246035529,0.6609517846388366,0.6742949456649691,,,,0.6773352343239707,,0.631596633744375,0.49064564097243835,,0.6922851138271519,,0.672784936845842,,0.543184790038337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP+RGB+CARD_AdaBoost,0.890320216586272,0.691388193224436,0.7898683713505645,,,0.8029518388251264,0.6826914251183629,0.750110983780882,,,,0.7690577937772031,,0.7461075083964295,0.6277178665112212,,0.7808080152692394,,0.7780566315315327,,0.6376604086904376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP+RGB+CARD_ExtraTrees,0.6598896104013461,0.5407353069437695,0.8070546039600655,,,0.835872259245547,0.6712817636343051,0.695668511860013,,,,0.7328934551112426,,0.6022523320117369,0.5627688720489653,,0.7628142116390101,,0.7435694978042188,,0.623873103002906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP+RGB+CARD_GBM,0.8009634691395288,0.6407272081635705,0.7863882306755533,,,0.8165699946521864,0.6911001857387974,0.7324632721115826,,,,0.7546326696847819,,0.724941193735903,0.6018361993587875,,0.7706997139721109,,0.7494260851698828,,0.6358330642557314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP+RGB+CARD_LightGBM,0.6765772718154102,0.5045275296228461,0.7819507637459806,,,0.8130946871529063,0.6662156922503674,0.6974449562681667,,,,0.7145752097050586,,0.6009915635980985,0.5411075488195861,,0.7804960339989294,,0.7338393969207698,,0.5910247243876563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP+RGB+CARD_LogReg,0.6543294663237624,0.6653163508142388,0.7883667049349796,,,0.7811733822863961,0.6890227278503386,0.7370504452960241,,,,0.7551406689482113,,0.7434240293793254,0.5958670941416496,,0.651339032263297,,0.78128368141394,,0.631124821255593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP+RGB+CARD_RF-200,0.49181204851503574,0.49236689966234315,0.7555259617232762,,,0.7718445328890533,0.5960513544775485,0.6148068553719435,,,,0.5892524215061599,,0.5052864258155743,0.42214514718740886,,0.5473189616484723,,0.7038033134938144,,0.4581048480095945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP+RGB+CARD_UISEM_voting,0.7296837413904967,0.5163143697280055,0.7684157289445738,,,0.7950910670944918,0.6237380505344795,0.6598833989850498,,,,0.6361612078027195,,0.5530332728841775,0.4466511221218304,,0.6516461472746247,,0.7254140769706604,,0.487574842013008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP+RGB+CARD_XGBoost,0.7983953024779827,0.5957229095802339,0.8001655654941029,,,0.8347265930313876,0.6948158543596106,0.7268226915608214,,,,0.7378319944688543,,0.676941680225523,0.5700786942582337,,0.7697978339740575,,0.7316188107966671,,0.5972182757507265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP+RGB_AdaBoost,0.8911529279087966,0.6760752688172043,0.7888282994546209,,,0.8035388127853882,0.6739590971367911,0.7475867480203591,,,,0.7695481804950262,,0.744586723152675,0.6267502185951618,,0.7889633246281368,,0.7811541691745942,,0.6368831588172886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP+RGB_ExtraTrees,0.5200704664448513,0.484224510646781,0.7784811981865718,,,0.7932627833312764,0.6553161140746656,0.6522432332742985,,,,0.7694320344535948,,0.5685932809115087,0.616986301369863,,0.7206734902431507,,0.7191881602105914,,0.631751925826837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB08b_BDA_COH_DROP+RGB_GBM,0.7903618747435899,0.6252834573069687,0.7834327641571113,,,0.8074095499609198,0.6757856616705737,0.7141552890693411,,,,0.7714162046339587,,0.7057820718471413,0.626161468959487,,0.8069263086181447,,0.755723233661592,,0.6327690391623231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
