city,base,pre_col,post_col,rho_all,rho_damaged,rho_control,delta_rho
Hostomel,s2__composite__cire__std,s2__composite__cire__prebattle_baseline__std,s2__composite__cire__post_winter_baseline__std,0.27848318729966604,0.24632334492498945,0.2829484393876513,0.03662509446266185
Hostomel,s2__composite__mndwi__max,s2__composite__mndwi__prebattle_baseline__max,s2__composite__mndwi__post_winter_baseline__max,0.6588973571384327,0.6463162845348605,0.6606804755373311,0.014364191002470661
Hostomel,s2__composite__mndwi__mean,s2__composite__mndwi__prebattle_baseline__mean,s2__composite__mndwi__post_winter_baseline__mean,0.7089637027610356,0.7064009705001766,0.7097523616059431,0.0033513911057665435
Hostomel,s2__composite__mndwi__min,s2__composite__mndwi__prebattle_baseline__min,s2__composite__mndwi__post_winter_baseline__min,0.6496003389908237,0.6324074369589696,0.65374382492862,0.021336387969650428
Hostomel,s2__composite__mndwi__p10,s2__composite__mndwi__prebattle_baseline__p10,s2__composite__mndwi__post_winter_baseline__p10,0.6692148515949667,0.6617139731271202,0.6712973339074432,0.009583360780322958
Hostomel,s2__composite__mndwi__p50,s2__composite__mndwi__prebattle_baseline__p50,s2__composite__mndwi__post_winter_baseline__p50,0.6912128706937372,0.6779582087905591,0.6935289043415541,0.015570695550994995
Hostomel,s2__composite__mndwi__p90,s2__composite__mndwi__prebattle_baseline__p90,s2__composite__mndwi__post_winter_baseline__p90,0.6815554979040626,0.6755006821447831,0.6825687101604189,0.007068028015635774
Hostomel,s2__composite__mndwi__std,s2__composite__mndwi__prebattle_baseline__std,s2__composite__mndwi__post_winter_baseline__std,0.3658078753488626,0.34564683479864006,0.3633359095701048,0.017689074771464752
Hostomel,s2__composite__ndbi__max,s2__composite__ndbi__prebattle_baseline__max,s2__composite__ndbi__post_winter_baseline__max,0.5417277371137774,0.49999027023046294,0.5461421932561022,0.04615192302563931
Hostomel,s2__composite__ndbi__mean,s2__composite__ndbi__prebattle_baseline__mean,s2__composite__ndbi__post_winter_baseline__mean,0.5761304946253536,0.5149335506224428,0.5807370681518215,0.06580351752937863
Hostomel,s2__composite__ndbi__min,s2__composite__ndbi__prebattle_baseline__min,s2__composite__ndbi__post_winter_baseline__min,0.49209059719979864,0.4320261102953619,0.4975643438527485,0.06553823355738658
Hostomel,s2__composite__ndbi__p10,s2__composite__ndbi__prebattle_baseline__p10,s2__composite__ndbi__post_winter_baseline__p10,0.5201664262604053,0.461480023323467,0.5253228596049434,0.06384283628147641
Hostomel,s2__composite__ndbi__p50,s2__composite__ndbi__prebattle_baseline__p50,s2__composite__ndbi__post_winter_baseline__p50,0.5273773111614368,0.4354728369594763,0.5364461426616499,0.10097330570217361
Hostomel,s2__composite__ndbi__p90,s2__composite__ndbi__prebattle_baseline__p90,s2__composite__ndbi__post_winter_baseline__p90,0.5590799099546448,0.5094992063599904,0.5634597887853314,0.053960582425341075
Hostomel,s2__composite__ndbi__std,s2__composite__ndbi__prebattle_baseline__std,s2__composite__ndbi__post_winter_baseline__std,0.3355916076028479,0.3866157527927275,0.32807538395010893,-0.05854036884261854
Hostomel,s2__composite__ndre__max,s2__composite__ndre__prebattle_baseline__max,s2__composite__ndre__post_winter_baseline__max,0.7281519964137302,0.7425846942481484,0.721129148928604,-0.02145554531954441
Hostomel,s2__composite__ndre__mean,s2__composite__ndre__prebattle_baseline__mean,s2__composite__ndre__post_winter_baseline__mean,0.7751761423544823,0.7886939332503026,0.7689869648543672,-0.01970696839593533
Hostomel,s2__composite__ndre__min,s2__composite__ndre__prebattle_baseline__min,s2__composite__ndre__post_winter_baseline__min,0.7618426543199449,0.780244425993546,0.7544657644302692,-0.025778661563276795
Hostomel,s2__composite__ndre__p10,s2__composite__ndre__prebattle_baseline__p10,s2__composite__ndre__post_winter_baseline__p10,0.767745900353413,0.787951543007029,0.7605790265016489,-0.027372516505380085
Hostomel,s2__composite__ndre__p50,s2__composite__ndre__prebattle_baseline__p50,s2__composite__ndre__post_winter_baseline__p50,0.7648080367341555,0.7814674913540475,0.7578497562768527,-0.02361773507719478
Hostomel,s2__composite__ndre__p90,s2__composite__ndre__prebattle_baseline__p90,s2__composite__ndre__post_winter_baseline__p90,0.7387893876554453,0.744098022412872,0.7336543926845188,-0.010443629728353221
Hostomel,s2__composite__ndre__std,s2__composite__ndre__prebattle_baseline__std,s2__composite__ndre__post_winter_baseline__std,0.2735937780147281,0.21572560277874359,0.28324439783515765,0.06751879505641406
Hostomel,s2__composite__ndvi__max,s2__composite__ndvi__prebattle_baseline__max,s2__composite__ndvi__post_winter_baseline__max,0.6520913594264135,0.6614371673760036,0.643739655329023,-0.017697512046980557
Hostomel,s2__composite__ndvi__mean,s2__composite__ndvi__prebattle_baseline__mean,s2__composite__ndvi__post_winter_baseline__mean,0.7608878133539058,0.7673565853491627,0.7549493510365604,-0.012407234312602378
Hostomel,s2__composite__ndvi__min,s2__composite__ndvi__prebattle_baseline__min,s2__composite__ndvi__post_winter_baseline__min,0.7399188407807071,0.7309728910599617,0.7375116369828874,0.006538745922925693
Hostomel,s2__composite__ndvi__p10,s2__composite__ndvi__prebattle_baseline__p10,s2__composite__ndvi__post_winter_baseline__p10,0.7568282621055459,0.7550248926904254,0.7532019098098699,-0.0018229828805554904
Hostomel,s2__composite__ndvi__p50,s2__composite__ndvi__prebattle_baseline__p50,s2__composite__ndvi__post_winter_baseline__p50,0.7435505782705394,0.7639898237986227,0.7354270116383863,-0.028562812160236373
Hostomel,s2__composite__ndvi__p90,s2__composite__ndvi__prebattle_baseline__p90,s2__composite__ndvi__post_winter_baseline__p90,0.679529260823842,0.6781835486131645,0.6729393348398006,-0.005244213773363926
Hostomel,s2__composite__ndvi__std,s2__composite__ndvi__prebattle_baseline__std,s2__composite__ndvi__post_winter_baseline__std,0.3507460291533867,0.344461875680416,0.3503395027805089,0.00587762710009293
Hostomel,s2__composite__ndwi__max,s2__composite__ndwi__prebattle_baseline__max,s2__composite__ndwi__post_winter_baseline__max,0.7314263609367582,0.7236272710255888,0.7299930984993057,0.006365827473716945
Hostomel,s2__composite__ndwi__mean,s2__composite__ndwi__prebattle_baseline__mean,s2__composite__ndwi__post_winter_baseline__mean,0.7575370875949893,0.7567226614546837,0.7551910932828714,-0.0015315681718123253
Hostomel,s2__composite__ndwi__min,s2__composite__ndwi__prebattle_baseline__min,s2__composite__ndwi__post_winter_baseline__min,0.6438265591095542,0.6311138098268362,0.6421828831415359,0.011069073314699751
Hostomel,s2__composite__ndwi__p10,s2__composite__ndwi__prebattle_baseline__p10,s2__composite__ndwi__post_winter_baseline__p10,0.6754102015338695,0.6608792813310717,0.6740720135092196,0.013192732178147981
Hostomel,s2__composite__ndwi__p50,s2__composite__ndwi__prebattle_baseline__p50,s2__composite__ndwi__post_winter_baseline__p50,0.73382563341651,0.7412971305651573,0.7300294251342166,-0.011267705430940689
Hostomel,s2__composite__ndwi__p90,s2__composite__ndwi__prebattle_baseline__p90,s2__composite__ndwi__post_winter_baseline__p90,0.7520866203960052,0.7469814946486868,0.7505985543711171,0.003617059722430316
Hostomel,s2__composite__ndwi__std,s2__composite__ndwi__prebattle_baseline__std,s2__composite__ndwi__post_winter_baseline__std,0.33134013809504786,0.33523462998918147,0.3311171228287095,-0.004117507160471989
Irpin,s2__composite__b02__max,s2__composite__b02__prebattle_baseline__max,s2__composite__b02__post_winter_baseline__max,,,,
Irpin,s2__composite__b02__mean,s2__composite__b02__prebattle_baseline__mean,s2__composite__b02__post_winter_baseline__mean,,,,
Irpin,s2__composite__b02__min,s2__composite__b02__prebattle_baseline__min,s2__composite__b02__post_winter_baseline__min,,,,
Irpin,s2__composite__b02__p10,s2__composite__b02__prebattle_baseline__p10,s2__composite__b02__post_winter_baseline__p10,,,,
Irpin,s2__composite__b02__p50,s2__composite__b02__prebattle_baseline__p50,s2__composite__b02__post_winter_baseline__p50,,,,
Irpin,s2__composite__b02__p90,s2__composite__b02__prebattle_baseline__p90,s2__composite__b02__post_winter_baseline__p90,,,,
Irpin,s2__composite__b02__std,s2__composite__b02__prebattle_baseline__std,s2__composite__b02__post_winter_baseline__std,,,,
Irpin,s2__composite__b03__max,s2__composite__b03__prebattle_baseline__max,s2__composite__b03__post_winter_baseline__max,,,,
Irpin,s2__composite__b03__mean,s2__composite__b03__prebattle_baseline__mean,s2__composite__b03__post_winter_baseline__mean,,,,
Irpin,s2__composite__b03__min,s2__composite__b03__prebattle_baseline__min,s2__composite__b03__post_winter_baseline__min,,,,
Irpin,s2__composite__b03__p10,s2__composite__b03__prebattle_baseline__p10,s2__composite__b03__post_winter_baseline__p10,,,,
Irpin,s2__composite__b03__p50,s2__composite__b03__prebattle_baseline__p50,s2__composite__b03__post_winter_baseline__p50,,,,
Irpin,s2__composite__b03__p90,s2__composite__b03__prebattle_baseline__p90,s2__composite__b03__post_winter_baseline__p90,,,,
Irpin,s2__composite__b03__std,s2__composite__b03__prebattle_baseline__std,s2__composite__b03__post_winter_baseline__std,,,,
Irpin,s2__composite__b04__max,s2__composite__b04__prebattle_baseline__max,s2__composite__b04__post_winter_baseline__max,,,,
Irpin,s2__composite__b04__mean,s2__composite__b04__prebattle_baseline__mean,s2__composite__b04__post_winter_baseline__mean,,,,
Irpin,s2__composite__b04__min,s2__composite__b04__prebattle_baseline__min,s2__composite__b04__post_winter_baseline__min,,,,
Irpin,s2__composite__b04__p10,s2__composite__b04__prebattle_baseline__p10,s2__composite__b04__post_winter_baseline__p10,,,,
Irpin,s2__composite__b04__p50,s2__composite__b04__prebattle_baseline__p50,s2__composite__b04__post_winter_baseline__p50,,,,
Irpin,s2__composite__b04__p90,s2__composite__b04__prebattle_baseline__p90,s2__composite__b04__post_winter_baseline__p90,,,,
Irpin,s2__composite__b04__std,s2__composite__b04__prebattle_baseline__std,s2__composite__b04__post_winter_baseline__std,,,,
Irpin,s2__composite__b05__max,s2__composite__b05__prebattle_baseline__max,s2__composite__b05__post_winter_baseline__max,,,,
Irpin,s2__composite__b05__mean,s2__composite__b05__prebattle_baseline__mean,s2__composite__b05__post_winter_baseline__mean,,,,
Irpin,s2__composite__b05__min,s2__composite__b05__prebattle_baseline__min,s2__composite__b05__post_winter_baseline__min,,,,
Irpin,s2__composite__b05__p10,s2__composite__b05__prebattle_baseline__p10,s2__composite__b05__post_winter_baseline__p10,,,,
Irpin,s2__composite__b05__p50,s2__composite__b05__prebattle_baseline__p50,s2__composite__b05__post_winter_baseline__p50,,,,
Irpin,s2__composite__b05__p90,s2__composite__b05__prebattle_baseline__p90,s2__composite__b05__post_winter_baseline__p90,,,,
Irpin,s2__composite__b05__std,s2__composite__b05__prebattle_baseline__std,s2__composite__b05__post_winter_baseline__std,,,,
Irpin,s2__composite__b07__max,s2__composite__b07__prebattle_baseline__max,s2__composite__b07__post_winter_baseline__max,,,,
Irpin,s2__composite__b07__mean,s2__composite__b07__prebattle_baseline__mean,s2__composite__b07__post_winter_baseline__mean,,,,
Irpin,s2__composite__b07__min,s2__composite__b07__prebattle_baseline__min,s2__composite__b07__post_winter_baseline__min,,,,
Irpin,s2__composite__b07__p10,s2__composite__b07__prebattle_baseline__p10,s2__composite__b07__post_winter_baseline__p10,,,,
Irpin,s2__composite__b07__p50,s2__composite__b07__prebattle_baseline__p50,s2__composite__b07__post_winter_baseline__p50,,,,
Irpin,s2__composite__b07__p90,s2__composite__b07__prebattle_baseline__p90,s2__composite__b07__post_winter_baseline__p90,,,,
Irpin,s2__composite__b07__std,s2__composite__b07__prebattle_baseline__std,s2__composite__b07__post_winter_baseline__std,,,,
Irpin,s2__composite__b08__max,s2__composite__b08__prebattle_baseline__max,s2__composite__b08__post_winter_baseline__max,,,,
Irpin,s2__composite__b08__mean,s2__composite__b08__prebattle_baseline__mean,s2__composite__b08__post_winter_baseline__mean,,,,
Irpin,s2__composite__b08__min,s2__composite__b08__prebattle_baseline__min,s2__composite__b08__post_winter_baseline__min,,,,
Irpin,s2__composite__b08__p10,s2__composite__b08__prebattle_baseline__p10,s2__composite__b08__post_winter_baseline__p10,,,,
Irpin,s2__composite__b08__p50,s2__composite__b08__prebattle_baseline__p50,s2__composite__b08__post_winter_baseline__p50,,,,
Irpin,s2__composite__b08__p90,s2__composite__b08__prebattle_baseline__p90,s2__composite__b08__post_winter_baseline__p90,,,,
Irpin,s2__composite__b08__std,s2__composite__b08__prebattle_baseline__std,s2__composite__b08__post_winter_baseline__std,,,,
Irpin,s2__composite__b11__max,s2__composite__b11__prebattle_baseline__max,s2__composite__b11__post_winter_baseline__max,,,,
Irpin,s2__composite__b11__mean,s2__composite__b11__prebattle_baseline__mean,s2__composite__b11__post_winter_baseline__mean,,,,
Irpin,s2__composite__b11__min,s2__composite__b11__prebattle_baseline__min,s2__composite__b11__post_winter_baseline__min,,,,
Irpin,s2__composite__b11__p10,s2__composite__b11__prebattle_baseline__p10,s2__composite__b11__post_winter_baseline__p10,,,,
Irpin,s2__composite__b11__p50,s2__composite__b11__prebattle_baseline__p50,s2__composite__b11__post_winter_baseline__p50,,,,
Irpin,s2__composite__b11__p90,s2__composite__b11__prebattle_baseline__p90,s2__composite__b11__post_winter_baseline__p90,,,,
Irpin,s2__composite__b11__std,s2__composite__b11__prebattle_baseline__std,s2__composite__b11__post_winter_baseline__std,,,,
Irpin,s2__composite__b12__max,s2__composite__b12__prebattle_baseline__max,s2__composite__b12__post_winter_baseline__max,,,,
Irpin,s2__composite__b12__mean,s2__composite__b12__prebattle_baseline__mean,s2__composite__b12__post_winter_baseline__mean,,,,
Irpin,s2__composite__b12__min,s2__composite__b12__prebattle_baseline__min,s2__composite__b12__post_winter_baseline__min,,,,
Irpin,s2__composite__b12__p10,s2__composite__b12__prebattle_baseline__p10,s2__composite__b12__post_winter_baseline__p10,,,,
Irpin,s2__composite__b12__p50,s2__composite__b12__prebattle_baseline__p50,s2__composite__b12__post_winter_baseline__p50,,,,
Irpin,s2__composite__b12__p90,s2__composite__b12__prebattle_baseline__p90,s2__composite__b12__post_winter_baseline__p90,,,,
Irpin,s2__composite__b12__std,s2__composite__b12__prebattle_baseline__std,s2__composite__b12__post_winter_baseline__std,,,,
Irpin,s2__composite__b8a__max,s2__composite__b8a__prebattle_baseline__max,s2__composite__b8a__post_winter_baseline__max,,,,
Irpin,s2__composite__b8a__mean,s2__composite__b8a__prebattle_baseline__mean,s2__composite__b8a__post_winter_baseline__mean,,,,
Irpin,s2__composite__b8a__min,s2__composite__b8a__prebattle_baseline__min,s2__composite__b8a__post_winter_baseline__min,,,,
Irpin,s2__composite__b8a__p10,s2__composite__b8a__prebattle_baseline__p10,s2__composite__b8a__post_winter_baseline__p10,,,,
Irpin,s2__composite__b8a__p50,s2__composite__b8a__prebattle_baseline__p50,s2__composite__b8a__post_winter_baseline__p50,,,,
Irpin,s2__composite__b8a__p90,s2__composite__b8a__prebattle_baseline__p90,s2__composite__b8a__post_winter_baseline__p90,,,,
Irpin,s2__composite__b8a__std,s2__composite__b8a__prebattle_baseline__std,s2__composite__b8a__post_winter_baseline__std,,,,
Irpin,s2__composite__cire__max,s2__composite__cire__prebattle_baseline__max,s2__composite__cire__post_winter_baseline__max,,,,
Irpin,s2__composite__cire__mean,s2__composite__cire__prebattle_baseline__mean,s2__composite__cire__post_winter_baseline__mean,,,,
Irpin,s2__composite__cire__min,s2__composite__cire__prebattle_baseline__min,s2__composite__cire__post_winter_baseline__min,,,,
Irpin,s2__composite__cire__p10,s2__composite__cire__prebattle_baseline__p10,s2__composite__cire__post_winter_baseline__p10,,,,
Irpin,s2__composite__cire__p50,s2__composite__cire__prebattle_baseline__p50,s2__composite__cire__post_winter_baseline__p50,,,,
Irpin,s2__composite__cire__p90,s2__composite__cire__prebattle_baseline__p90,s2__composite__cire__post_winter_baseline__p90,,,,
Irpin,s2__composite__cire__std,s2__composite__cire__prebattle_baseline__std,s2__composite__cire__post_winter_baseline__std,,,,
Irpin,s2__composite__mndwi__max,s2__composite__mndwi__prebattle_baseline__max,s2__composite__mndwi__post_winter_baseline__max,,,,
Irpin,s2__composite__mndwi__mean,s2__composite__mndwi__prebattle_baseline__mean,s2__composite__mndwi__post_winter_baseline__mean,,,,
Irpin,s2__composite__mndwi__min,s2__composite__mndwi__prebattle_baseline__min,s2__composite__mndwi__post_winter_baseline__min,,,,
Irpin,s2__composite__mndwi__p10,s2__composite__mndwi__prebattle_baseline__p10,s2__composite__mndwi__post_winter_baseline__p10,,,,
Irpin,s2__composite__mndwi__p50,s2__composite__mndwi__prebattle_baseline__p50,s2__composite__mndwi__post_winter_baseline__p50,,,,
