city,feature,n,mean,std,skewness,kurtosis,shapiro_stat,shapiro_p,is_normal_005,pct_nan
Bucha,s2__composite__b05__post_winter_baseline_mean,17215,0.17010039079511927,0.020957634566328907,1.5619655613711843,18.09285764316598,0.8998085072975194,3.048392143516999e-49,False,0.0
Bucha,s2__composite__b05__post_winter_baseline_std,17215,0.005361704763317031,0.00530796400795331,5.680765865418901,52.56735511233791,0.5211828900702373,3.2400257724738953e-79,False,0.0
Bucha,s2__composite__b05__post_winter_baseline_max,17215,0.17829239435954874,0.02595786221452728,2.7503610181721916,24.957241799413726,0.8330617603531549,3.180798078319237e-58,False,0.0
Bucha,s2__composite__b07__post_winter_baseline_mean,17215,0.20018851652046524,0.02782323874579774,0.19422095616918114,4.983753545180756,0.9133369156915212,7.840750861041533e-47,False,0.0
Bucha,s2__composite__b07__post_winter_baseline_std,17215,0.007406166368905667,0.005869717060562356,4.731893419975762,47.159139808755654,0.6536604812290672,2.0683140270290086e-72,False,0.0
Bucha,s2__composite__b07__post_winter_baseline_max,17215,0.21212816945115667,0.0317811537801153,0.8844407866587147,10.17005101520124,0.9079496369686688,7.940865642567912e-48,False,0.0
Bucha,s2__composite__b08__post_winter_baseline_mean,17215,0.2078179687898891,0.033237134660226056,0.2885715681511236,4.212604703412116,0.9160165811239117,2.558624559875438e-46,False,0.0
Bucha,s2__composite__b08__post_winter_baseline_std,17215,0.016829117563251984,0.011871835668964376,5.7579600088957825,84.54510960908388,0.7249387900505253,9.256517210672323e-68,False,0.0
Bucha,s2__composite__b08__post_winter_baseline_max,17215,0.23506260960298744,0.04527471331478348,2.241531052138158,27.52192080720626,0.8790448214003711,1.8245451896528917e-52,False,0.0
Bucha,s2__composite__b11__post_winter_baseline_mean,17215,0.22051796167808846,0.03524941579201167,-0.07149497312275396,3.9150325205305743,0.8955454144949718,6.027040457876429e-50,False,0.0
Bucha,s2__composite__b11__post_winter_baseline_std,17215,0.00702247851560985,0.006259517346286804,5.109927252868319,46.52051247682985,0.5800893661321344,2.0246331393322958e-76,False,0.0
Bucha,s2__composite__b11__post_winter_baseline_max,17215,0.2310780268888504,0.0382372053525764,0.6322801941867803,9.115168752973254,0.8949393920006469,4.807975766236789e-50,False,0.0
Bucha,s2__composite__b12__post_winter_baseline_mean,17215,0.19989164599195092,0.03222634112771314,0.6325566673044068,10.63539464468239,0.8986885486157007,1.9805117308627318e-49,False,0.0
Bucha,s2__composite__b12__post_winter_baseline_std,17215,0.006490420735992445,0.00638034163504114,6.288789874123017,71.87531058150611,0.5287579058458425,7.127013163191378e-79,False,0.0
Bucha,s2__composite__b12__post_winter_baseline_max,17215,0.20979446227809145,0.037074432569075604,1.7666330195175517,21.56106293465934,0.874566948726775,4.235649929266043e-53,False,0.0
Bucha,s2__composite__b8a__post_winter_baseline_mean,17215,0.21258691709082927,0.031164501681102564,-0.049341387918899283,3.459792379575246,0.9107288710237426,2.551367748315972e-47,False,0.0
Bucha,s2__composite__b8a__post_winter_baseline_std,17215,0.007987793741316206,0.0060780846481578625,4.135875955749016,33.18996217668065,0.6735873475296341,3.363237287615858e-71,False,0.0
Bucha,s2__composite__b8a__post_winter_baseline_max,17215,0.22537254204964383,0.034509422677674526,0.40005463781763734,6.163275934051988,0.913260088144365,7.582697972487233e-47,False,0.0
Bucha,s2__composite__cire__post_winter_baseline_mean,17215,0.16801510512831946,0.08073658765040291,1.500569991187253,6.87480079840965,0.8321659244833997,2.5367218420018577e-58,False,0.0
Bucha,s2__composite__cire__post_winter_baseline_std,17215,0.024352778585738227,0.01544734418830665,2.411987940363786,9.678199115474467,0.7697236188244135,2.787830826177627e-64,False,0.0
Bucha,s2__composite__cire__post_winter_baseline_max,17215,0.2052055286900444,0.08942223850973535,1.6643571385284746,6.793538107625395,0.8203146525382028,1.3932917647581935e-59,False,0.0
Bucha,s2__composite__mndwi__post_winter_baseline_mean,17215,-0.1909563546391439,0.05530849072627472,1.3193138214323938,2.0634912501773623,0.843145698107266,4.367458896739772e-57,False,0.0
Bucha,s2__composite__mndwi__post_winter_baseline_std,17215,0.023393368308001386,0.015811409869473797,3.100904362120632,16.725904763646273,0.6921701657699251,5.1818061831109107e-70,False,0.0
