auc_raw,auc_best,direction,mann_whitney_u,mann_whitney_p,mean_damaged,mean_control,n_valid,city,feature,source,product
0.5539735433706958,0.5539735433706958,higher=damaged,32916.0,0.6471338242500906,-11.748821258544922,-11.577828407287598,9909,Chornobaivka,s1__vh__card_prepost__post,card_prepost,P7b
0.5683460858118392,0.5683460858118392,higher=damaged,1105274.0,0.004714025968783873,-2.849213123321533,-4.2235918045043945,13649,Dmytrivka,s1__vv__card_prepost__pre,card_prepost,P7b
0.5680262454235057,0.5680262454235057,higher=damaged,1104652.0,0.004912322245630985,-4.011031150817871,-5.074747562408447,13649,Dmytrivka,s1__vv__card_prepost__post,card_prepost,P7b
0.4697658274713069,0.5302341725286931,lower=damaged,913563.0,0.211260416081128,-1.161818504333496,-0.851155698299408,13649,Dmytrivka,s1__vv__card_prepost__delta,card_prepost,P7b
0.47453412316426014,0.5254658768357399,lower=damaged,922836.0,0.29236464353516445,-0.4482661485671997,-0.3460722863674164,13649,Dmytrivka,s1__vh__card_prepost__delta,card_prepost,P7b
0.49264469949401457,0.5073553005059854,lower=damaged,958056.0,0.761040153497944,-12.016822814941406,-11.950074195861816,13649,Dmytrivka,s1__vh__card_prepost__post,card_prepost,P7b
0.5071424163889917,0.5071424163889917,higher=damaged,986250.0,0.7677548884503662,-11.568557739257812,-11.60400104522705,13649,Dmytrivka,s1__vh__card_prepost__pre,card_prepost,P7b
0.535798406926967,0.535798406926967,higher=damaged,5101858.5,0.005683062053882993,-4.156004428863525,-4.690754413604736,19145,Hostomel,s1__vv__card_prepost__post,card_prepost,P7b
0.5317586983539337,0.5317586983539337,higher=damaged,5063392.5,0.014149352837717368,-4.187279224395752,-4.767753601074219,19145,Hostomel,s1__vv__card_prepost__pre,card_prepost,P7b
0.515864305027508,0.515864305027508,higher=damaged,4912046.5,0.220364162576979,0.46351346373558044,0.3570330739021301,19145,Hostomel,s1__vh__card_prepost__delta,card_prepost,P7b
0.4909621681386654,0.5090378318613347,lower=damaged,4674929.0,0.4850551611058894,-12.922368049621582,-12.798478126525879,19145,Hostomel,s1__vh__card_prepost__pre,card_prepost,P7b
0.49544684747091305,0.504553152529087,lower=damaged,4717632.0,0.7250329418036232,0.03127435967326164,0.07699955999851227,19145,Hostomel,s1__vv__card_prepost__delta,card_prepost,P7b
0.5001332706852591,0.5001332706852591,higher=damaged,4762256.0,0.9917887180079626,-12.458854675292969,-12.441444396972656,19145,Hostomel,s1__vh__card_prepost__post,card_prepost,P7b
0.5228369659990746,0.5228369659990746,higher=damaged,2228270.5,0.21523308577894018,-3.6209235191345215,-3.865623712539673,17365,Irpin,s1__vv__card_prepost__post,card_prepost,P7b
0.5169735966534987,0.5169735966534987,higher=damaged,2203281.5,0.35699198562618206,-3.600750684738159,-3.851022481918335,17365,Irpin,s1__vv__card_prepost__pre,card_prepost,P7b
0.49122242651372017,0.5087775734862798,lower=damaged,2093533.0,0.6338375209996463,-0.020173221826553345,-0.014600816182792187,17365,Irpin,s1__vv__card_prepost__delta,card_prepost,P7b
0.5067305914473506,0.5067305914473506,higher=damaged,2159627.0,0.7149266988780043,0.4751357138156891,0.32451164722442627,17365,Irpin,s1__vh__card_prepost__delta,card_prepost,P7b
0.4953416141781428,0.5046583858218572,lower=damaged,2111088.5,0.8004277224418721,-12.17455005645752,-12.20997428894043,17365,Irpin,s1__vh__card_prepost__post,card_prepost,P7b
0.49714187434477336,0.5028581256552267,lower=damaged,2118761.0,0.8767443880242148,-12.64968490600586,-12.534485816955566,17365,Irpin,s1__vh__card_prepost__pre,card_prepost,P7b
0.41331448159780315,0.5866855184021968,lower=damaged,16709522.5,3.668103376986298e-06,-5.599621772766113,-4.64065408706665,170104,Kharkiv,s1__vv__card_prepost__pre,card_prepost,P7b
0.5632995736530633,0.5632995736530633,higher=damaged,22773136.0,0.0007236729112245789,2.0430655479431152,1.5312987565994263,170104,Kharkiv,s1__vv__card_prepost__delta,card_prepost,P7b
0.5573840235115628,0.5573840235115628,higher=damaged,22533981.5,0.0021800810647753326,-10.922385215759277,-11.435345649719238,170104,Kharkiv,s1__vh__card_prepost__post,card_prepost,P7b
0.5453560923504014,0.5453560923504014,higher=damaged,22047715.0,0.01542702219045874,1.4828234910964966,1.1046570539474487,170104,Kharkiv,s1__vh__card_prepost__delta,card_prepost,P7b
0.47558509292594153,0.5244149070740585,lower=damaged,19227005.5,0.19228369037867465,-3.556555986404419,-3.1093552112579346,170104,Kharkiv,s1__vv__card_prepost__post,card_prepost,P7b
0.4976303738972895,0.5023696261027105,lower=damaged,20118254.5,0.8992990635531416,-12.405207633972168,-12.540003776550293,170104,Kharkiv,s1__vh__card_prepost__pre,card_prepost,P7b
0.30547982092968456,0.6945201790703155,lower=damaged,18151.0,0.09896256642843548,-3.2094438076019287,0.018583327531814575,9909,Kherson,s1__vv__card_prepost__delta,card_prepost,P7b
0.30581641926688885,0.6941835807331111,lower=damaged,18171.0,0.09954799371592304,-3.2870006561279297,-0.15808796882629395,9909,Kherson,s1__vh__card_prepost__delta,card_prepost,P7b
0.6656232118213337,0.6656232118213337,higher=damaged,39550.0,0.16008321425290084,-1.4774733781814575,-4.80068302154541,9909,Kherson,s1__vv__card_prepost__pre,card_prepost,P7b
0.604244505032145,0.604244505032145,higher=damaged,35903.0,0.37660978199370876,-9.199042320251465,-11.568586349487305,9909,Kherson,s1__vh__card_prepost__pre,card_prepost,P7b
0.5681443333669932,0.5681443333669932,higher=damaged,33758.0,0.5632990837502589,-4.686917304992676,-4.782100200653076,9909,Kherson,s1__vv__card_prepost__post,card_prepost,P7b
0.5033154936214616,0.5033154936214616,higher=damaged,29906.0,0.9776210120092268,-12.486041069030762,-11.72667407989502,9909,Kherson,s1__vh__card_prepost__post,card_prepost,P7b
0.6306928938507885,0.6306928938507885,higher=damaged,124565.0,0.048668365507847644,-10.895271301269531,-12.439108848571777,10414,Kramatorsk,s1__vh__card_prepost__pre,card_prepost,P7b
0.3732715627452469,0.626728437254753,lower=damaged,73723.0,0.05591711496304924,-4.414069652557373,-2.598464250564575,10414,Kramatorsk,s1__vh__card_prepost__delta,card_prepost,P7b
0.40235437077542335,0.5976456292245766,lower=damaged,79467.0,0.1407612462491286,-8.058793067932129,-7.110499858856201,10414,Kramatorsk,s1__vv__card_prepost__post,card_prepost,P7b
0.4166932482721956,0.5833067517278043,lower=damaged,82299.0,0.20887756909471733,-15.309338569641113,-15.03757381439209,10414,Kramatorsk,s1__vh__card_prepost__post,card_prepost,P7b
0.4284043441938179,0.5715956558061821,lower=damaged,84612.0,0.2801448453062012,-5.775564670562744,-4.4836039543151855,10414,Kramatorsk,s1__vv__card_prepost__pre,card_prepost,P7b
0.5031923242449557,0.5031923242449557,higher=damaged,99383.0,0.9616217663709591,-2.2832276821136475,-2.6268959045410156,10414,Kramatorsk,s1__vv__card_prepost__delta,card_prepost,P7b
0.5467987453232587,0.5467987453232587,higher=damaged,23734652.0,1.6354968893707738e-07,-12.789648056030273,-13.306107521057129,41600,Lysychansk,s1__vh__card_prepost__pre,card_prepost,P7b
0.5227681258954435,0.5227681258954435,higher=damaged,22691565.5,0.010844443793233348,-12.786540031433105,-13.11241340637207,41600,Lysychansk,s1__vh__card_prepost__post,card_prepost,P7b
0.4788655903362438,0.5211344096637562,lower=damaged,20785907.5,0.018036658011413118,-5.5140461921691895,-5.315059185028076,41600,Lysychansk,s1__vv__card_prepost__pre,card_prepost,P7b
0.4804752894602864,0.5195247105397136,lower=damaged,20855779.0,0.02890754461146437,-5.439181804656982,-5.2756500244140625,41600,Lysychansk,s1__vv__card_prepost__post,card_prepost,P7b
0.4830481494743686,0.5169518505256314,lower=damaged,20967458.0,0.057847595239683386,0.0031085170339792967,0.19369427859783173,41600,Lysychansk,s1__vh__card_prepost__delta,card_prepost,P7b
0.5013639874102898,0.5013639874102898,higher=damaged,21762485.5,0.878694719840134,0.07486432045698166,0.039409417659044266,41600,Lysychansk,s1__vv__card_prepost__delta,card_prepost,P7b
0.5905032704173856,0.5905032704173856,higher=damaged,172163.0,0.023132337448306662,-4.778983116149902,-5.372098922729492,5554,Makariv,s1__vv__card_prepost__post,card_prepost,P7b
0.550404214671089,0.550404214671089,higher=damaged,160472.0,0.20590380075535053,1.4299547672271729,0.7545019388198853,5554,Makariv,s1__vh__card_prepost__delta,card_prepost,P7b
0.46455018470055187,0.5354498152994481,lower=damaged,135441.0,0.3736746077956049,-13.806713104248047,-13.229395866394043,5554,Makariv,s1__vh__card_prepost__pre,card_prepost,P7b
0.5256025491077094,0.5256025491077094,higher=damaged,153241.0,0.5205597910468758,1.3755686283111572,1.0002580881118774,5554,Makariv,s1__vv__card_prepost__delta,card_prepost,P7b
0.5207595188524899,0.5207595188524899,higher=damaged,151829.0,0.6024076923525186,-6.154551982879639,-6.37235689163208,5554,Makariv,s1__vv__card_prepost__pre,card_prepost,P7b
0.48740366245588285,0.5125963375441172,lower=damaged,142104.0,0.7519442772107628,-12.376758575439453,-12.474893569946289,5554,Makariv,s1__vh__card_prepost__post,card_prepost,P7b
0.5396759691177602,0.5396759691177602,higher=damaged,42731268.0,6.726053477436832e-13,-11.39266300201416,-11.732430458068848,28973,Mariupol,s1__vh__card_prepost__post,card_prepost,P7b
0.5379353163300243,0.5379353163300243,higher=damaged,42593444.0,6.434696889357443e-12,-10.98127555847168,-11.36828327178955,28973,Mariupol,s1__vh__card_prepost__pre,card_prepost,P7b
0.48981668737699624,0.5101833126230038,lower=damaged,38783435.5,0.06517037167791392,-0.7297595739364624,-0.6503317952156067,28973,Mariupol,s1__vv__card_prepost__delta,card_prepost,P7b
0.4949037875843858,0.5050962124156142,lower=damaged,39186229.5,0.35607584201320297,-0.4113883078098297,-0.36414748430252075,28973,Mariupol,s1__vh__card_prepost__delta,card_prepost,P7b
0.5012624860301576,0.5012624860301576,higher=damaged,39689708.0,0.8191630780244392,-3.2745559215545654,-3.2647500038146973,28973,Mariupol,s1__vv__card_prepost__pre,card_prepost,P7b
0.498760973327815,0.501239026672185,lower=damaged,39491639.5,0.8224668398482363,-4.004315376281738,-3.9150819778442383,28973,Mariupol,s1__vv__card_prepost__post,card_prepost,P7b
0.536595744680851,0.536595744680851,higher=damaged,46026.5,0.2935381048247442,0.8557847142219543,0.44903892278671265,1248,Moschun,s1__vv__card_prepost__delta,card_prepost,P7b
0.467391431069659,0.532608568930341,lower=damaged,40090.5,0.34930860444815326,-6.926626205444336,-6.385232925415039,1248,Moschun,s1__vv__card_prepost__pre,card_prepost,P7b
0.4785951617604197,0.5214048382395803,lower=damaged,41051.5,0.5390143160674351,-6.070841312408447,-5.936193466186523,1248,Moschun,s1__vv__card_prepost__post,card_prepost,P7b
0.48048382395802974,0.5195161760419702,lower=damaged,41213.5,0.5754206838615636,1.1764503717422485,1.3152430057525635,1248,Moschun,s1__vh__card_prepost__delta,card_prepost,P7b
0.519341299912562,0.519341299912562,higher=damaged,44546.5,0.5788495541532188,-13.624460220336914,-13.9143648147583,1248,Moschun,s1__vh__card_prepost__pre,card_prepost,P7b
0.5150393471291168,0.5150393471291168,higher=damaged,44177.5,0.6660545392320817,-12.44800853729248,-12.599122047424316,1248,Moschun,s1__vh__card_prepost__post,card_prepost,P7b
0.37175515147582816,0.6282448485241718,lower=damaged,343775.0,0.008628383728402524,-5.690834999084473,-3.8907976150512695,26456,Okhtyrka,s1__vv__card_prepost__post,card_prepost,P7b
0.3853352582091085,0.6146647417908915,lower=damaged,356333.0,0.01885843636430428,-0.23937511444091797,1.290050983428955,26456,Okhtyrka,s1__vv__card_prepost__delta,card_prepost,P7b
0.45156396156736794,0.5484360384326321,lower=damaged,417577.0,0.32121862134615686,-12.100990295410156,-11.642244338989258,26456,Okhtyrka,s1__vh__card_prepost__post,card_prepost,P7b
0.48037329613348695,0.519626703866513,lower=damaged,444218.0,0.6877260387266875,1.5648404359817505,1.7242522239685059,26456,Okhtyrka,s1__vh__card_prepost__delta,card_prepost,P7b
0.4820570217413637,0.5179429782586362,lower=damaged,445775.0,0.7132757056385441,-13.665831565856934,-13.366497039794922,26456,Okhtyrka,s1__vh__card_prepost__pre,card_prepost,P7b
0.48439282605286915,0.5156071739471308,lower=damaged,447935.0,0.7492540400184259,-5.451460838317871,-5.180848598480225,26456,Okhtyrka,s1__vv__card_prepost__pre,card_prepost,P7b
0.5212653163414098,0.5212653163414098,higher=damaged,2960640.0,0.1323610553700428,-0.23341235518455505,-0.3954332172870636,13609,Rubizhne,s1__vv__card_prepost__delta,card_prepost,P7b
0.4789477224045278,0.5210522775954722,lower=damaged,2720288.0,0.13628201957612798,-5.429445266723633,-5.279025554656982,13609,Rubizhne,s1__vv__card_prepost__pre,card_prepost,P7b
0.49117165676183216,0.5088283432381678,lower=damaged,2789716.5,0.5321412308729734,-12.70105266571045,-12.764612197875977,13609,Rubizhne,s1__vh__card_prepost__post,card_prepost,P7b
0.49286108923013433,0.5071389107698656,lower=damaged,2799312.0,0.6134280071715297,-0.4421173632144928,-0.4047524631023407,13609,Rubizhne,s1__vh__card_prepost__delta,card_prepost,P7b
0.4943270070802811,0.5056729929197189,lower=damaged,2807638.0,0.688089532420576,-5.662858009338379,-5.6744585037231445,13609,Rubizhne,s1__vv__card_prepost__post,card_prepost,P7b
0.4963135493698807,0.5036864506301193,lower=damaged,2818921.0,0.7941932884666829,-12.258935928344727,-12.359861373901367,13609,Rubizhne,s1__vh__card_prepost__pre,card_prepost,P7b
